chr	pos	rate	cM
chr5	157856	1.0181	0
chr5	161292	0.487356	0.0034981916
chr5	181463	2.03366	0.013328649476
chr5	183134	0.0733428	0.016726895336
chr5	184702	1.17585	0.0168418968464
chr5	185498	0.896486	0.0177778734464
chr5	188747	13.3043	0.0206905564604
chr5	189799	0.0636904	0.0346866800604
chr5	207618	0.356055	0.035821579298
chr5	264036	0.0424213	0.055909490288
chr5	306032	0.0698102	0.0576910152028
chr5	314011	0.0988477	0.0582480307886
chr5	336952	3.95751	0.0605156958743
chr5	337985	1.45499	0.0646038037043
chr5	346636	0.0563914	0.0771909221943
chr5	348598	0.0228801	0.0773015621211
chr5	356381	0.0184975	0.0774796379394
chr5	371958	0.11053	0.0777677734969
chr5	375405	2.16518	0.0781487704069
chr5	382369	6.80044	0.0932270839269
chr5	386014	10.2686	0.1180146877269
chr5	386772	5.69645	0.1257982865269
chr5	393377	0.154045	0.1634233387769
chr5	400445	2.07117	0.1645121288369
chr5	403286	42.7947	0.1703963228069
chr5	404713	0.864734	0.2314643597069
chr5	404804	0.596898	0.2315430505009
chr5	407230	1.16554	0.2329911250489
chr5	407545	13.8568	0.2333582701489
chr5	408069	6.54498	0.2406192333489
chr5	410980	1.01116	0.2596716701289
chr5	411047	0.203649	0.2597394178489
chr5	416546	0.190405	0.2608592836999
chr5	423385	0.161479	0.2621614634949
chr5	429989	0.0493159	0.2632278708109
chr5	438564	0.0348079	0.2636507546534
chr5	454732	0.0779399	0.2642135287806
chr5	457261	0.0347475	0.2644106387877
chr5	464153	0.0322005	0.2646501185577
chr5	472055	0.049761	0.2649045669087
chr5	476969	1.94007	0.2651490924627
chr5	480509	2.61924	0.2720169402627
chr5	484146	0.14348	0.2815431161427
chr5	489199	34.5352	0.2822681205827
chr5	490237	0.128889	0.3181156581827
chr5	495377	0.313347	0.3187781476427
chr5	499071	10.9231	0.3199356514607
chr5	506051	1.40339	0.3961788894607
chr5	531225	16.27	0.4315078293207
chr5	539310	0.039201	0.5630507793207
chr5	560440	0.40525	0.5638790964507
chr5	560476	0.61046	0.5638936854507
chr5	560923	0.167396	0.5641665610707
chr5	566782	11.0035	0.5651473342347
chr5	567246	2.74627	0.5702529582347
chr5	573395	0.176325	0.5871397724647
chr5	575683	1.14849	0.5875432040647
chr5	594083	0.0846366	0.6086754200647
chr5	598643	0.0406655	0.6090613629607
chr5	611753	0.096569	0.6095944876657
chr5	614963	0.0477539	0.6099044741557
chr5	618586	0.166618	0.6100774865354
chr5	619022	0.0132488	0.6101501319834
chr5	644552	0.0290828	0.6104883738474
chr5	652034	0.153697	0.610705971357
chr5	653343	1.29916	0.61090716073
chr5	670745	0.126505	0.63351514305
chr5	673408	0.100554	0.633852025865
chr5	674921	0.0554798	0.634004164067
chr5	681302	0.076529	0.6343581806708
chr5	685748	0.532305	0.6346984286048
chr5	718097	3.11783	0.6519179630498
chr5	744863	3.63854	0.7353698008298
chr5	822123	0.493946	1.0164834012298
chr5	851582	0.22481	1.0310345564438
chr5	852207	0.0464105	1.0311750626938
chr5	863797	4.23514	1.0317129603888
chr5	865411	2.20228	1.0385484763488
chr5	870619	0.0962786	1.0500179505888
chr5	874001	0.0566314	1.050343564814
chr5	883065	0.195771	1.0508568718236
chr5	884439	0.116255	1.0511258611776
chr5	896983	0.149353	1.0525841638976
chr5	904374	0.647074	1.0536880319206
chr5	910270	8.49245	1.0575031802246
chr5	919497	0.548034	1.1358630163746
chr5	936218	0.187852	1.1450266928886
chr5	944298	0.285283	1.1465445370486
chr5	946418	0.150768	1.1471493370086
chr5	956671	0.398736	1.1486951613126
chr5	956974	0.162044	1.1488159783206
chr5	959224	0.115296	1.1491805773206
chr5	964250	0.135828	1.1497600550166
chr5	969285	0.109973	1.1504439489966
chr5	979148	0.277083	1.1515286126956
chr5	980015	14.2309	1.1517688436566
chr5	988228	0.433308	1.2686472253566
chr5	988510	0.0843654	1.2687694182126
chr5	992509	0.25833	1.2691067954472
chr5	992859	0.142693	1.2691972109472
chr5	994615	0.246112	1.2694477798552
chr5	995270	0.278695	1.2696089832152
chr5	999338	13.2978	1.2707427144752
chr5	1002620	7.39977	1.3143860940752
chr5	1010083	0.360068	1.3696105775852
chr5	1013694	0.502111	1.3709107831332
chr5	1015063	3.78056	1.3715981730922
chr5	1019814	1.36143	1.3895596136522
chr5	1041105	2.12943	1.4185458197822
chr5	1052360	1.89893	1.4425125544322
chr5	1062444	6.34016	1.4616613645522
chr5	1063998	4.94603	1.4715139731922
chr5	1078642	0.0985436	1.5439436365122
chr5	1093260	19.191	1.545384146857
chr5	1097281	3.6498	1.622551157857
chr5	1103495	0.113165	1.645231015057
chr5	1107428	0.361864	1.645676093002
chr5	1107785	5.03797	1.64580527845
chr5	1113244	0.0810497	1.67330755668
chr5	1119722	0.154205	1.6738325966366
chr5	1124046	13.5402	1.6744993790566
chr5	1124560	7.31849	1.6814590418566
chr5	1131243	0.738733	1.7303685105266
chr5	1132216	0.22051	1.7310872977356
chr5	1134834	0.556447	1.7316645929156
chr5	1134914	8.37136	1.7317091086756
chr5	1143298	3.98031	1.8018945909156
chr5	1151161	0.0917986	1.8331917684456
chr5	1156794	0.268216	1.8337088699594
chr5	1157313	1.58696	1.8338480740634
chr5	1159413	3.24317	1.8371806900634
chr5	1159749	0.648374	1.8382703951834
chr5	1169112	0.534434	1.8443411209454
chr5	1176601	0.0309337	1.8483434971714
chr5	1186060	0.444806	1.8486360990397
chr5	1186086	0.515211	1.8486476639957
chr5	1186121	0.167587	1.8486656963807
chr5	1186853	0.411589	1.8487883700647
chr5	1187074	0.171652	1.8488793312337
chr5	1189347	0.469158	1.8492694962297
chr5	1189456	0.312731	1.8493206344517
chr5	1190088	0.311483	1.8495182804437
chr5	1191061	7.02046	1.8498213534027
chr5	1200573	43.5752	1.9165999689227
chr5	1203437	1.82777	2.0413993417227
chr5	1207527	6.76143	2.0488749210227
chr5	1211556	4.89192	2.0761167224927
chr5	1212357	13.3592	2.0800351504127
chr5	1215474	34.2066	2.1216757768127
chr5	1216775	6.26854	2.1661785634127
chr5	1217494	22.4131	2.1706856436727
chr5	1222480	6.10599	2.2824373602727
chr5	1223062	0.188593	2.2859910464527
chr5	1228215	7.56188	2.2869628661817
chr5	1236212	0.574027	2.3474352205417
chr5	1236291	0.276479	2.3474805686747
chr5	1236620	0.0624337	2.3475715302657
chr5	1241908	0.108817	2.3479016796713
chr5	1243475	1.87287	2.3480721959103
chr5	1244425	1.14078	2.3498514224103
chr5	1248354	0.930896	2.3543335470303
