chr	pos	rate	cM
chr16	143503	0.0273483	0
chr16	161938	1.35804	0.0005041659105
chr16	163598	0.541372	0.0027585123105
chr16	176743	0.0520346	0.0098748472505
chr16	185123	0.114574	0.0103108971985
chr16	187429	5.72874	0.0105751048425
chr16	187509	3.92623	0.0110334040425
chr16	192314	7.90342	0.0298989391925
chr16	207611	1.80829	0.1507975549325
chr16	212649	0.235423	0.1599077199525
chr16	228306	3.68532	0.1635937378635
chr16	235490	3.68156	0.1900690767435
chr16	241210	0.611422	0.2111275999435
chr16	247888	0.0943092	0.2152106760595
chr16	252479	0.104402	0.2156436495967
chr16	256278	0.0549802	0.2160402727947
chr16	269033	0.0385668	0.2167415452457
chr16	286982	0.0916384	0.2174337807389
chr16	293562	0.223449	0.2180367614109
chr16	295795	0.143436	0.2185357230279
chr16	300641	0.165869	0.2192308138839
chr16	304514	0.217468	0.2198732245209
chr16	309155	0.160951	0.2208824935089
chr16	319511	6.51166	0.2225493020649
chr16	329671	24.2827	0.2887077676649
chr16	334890	0.724494	0.4154391789649
chr16	335373	0.393502	0.4157891095669
chr16	336396	0.177485	0.4161916621129
chr16	341079	0.0647198	0.4170228243679
chr16	349221	0.763151	0.4175497729795
chr16	349293	0.754501	0.4176047198515
chr16	349331	2.56629	0.4176333908895
chr16	352736	0.0877428	0.4263716083395
chr16	356105	0.233465	0.4266672138327
chr16	356689	0.0594704	0.4268035573927
chr16	362638	0.0573741	0.4271573468023
chr16	372597	0.131667	0.4277287354642
chr16	375782	6.82619	0.4281480948592
chr16	376781	4.18371	0.4349674586692
chr16	381141	0.209382	0.4532084342692
chr16	386423	0.199842	0.4543143899932
chr16	392461	0.156379	0.4555210359892
chr16	395396	0.165799	0.4559800083542
chr16	398151	0.136102	0.4564367845992
chr16	400475	0.127349	0.4567530856472
chr16	405416	0.183408	0.4573823170562
chr16	414930	6.52987	0.4591272607682
chr16	419154	7.77871	0.4867094316482
chr16	424277	0.349817	0.5265597629782
chr16	426432	0.198663	0.5273136186132
chr16	430011	6.85316	0.5280246334902
chr16	432751	0.403479	0.5468022918902
chr16	433623	17.285	0.5471541255782
chr16	441809	9.95193	0.6886491355782
chr16	442805	3.17289	0.6985612578582
chr16	446362	1.73816	0.7098472275882
chr16	467585	0.0989153	0.7467361972682
chr16	480096	0.141951	0.7479737265865
chr16	485555	0.233351	0.7487486370955
chr16	487728	0.152219	0.7492557088185
chr16	495538	0.713636	0.7504445392085
chr16	495662	8.99393	0.7505330300725
chr16	501362	0.156265	0.8017984310725
chr16	507904	0.133736	0.8028207167025
chr16	516922	0.12677	0.8040267479505
chr16	524305	0.148929	0.8049626908605
chr16	539140	1.38638	0.8071720525755
chr16	547297	1.64538	0.8184807542355
chr16	552621	1.03492	0.8272407573555
chr16	570623	0.298293	0.8458713871955
chr16	575312	0.173093	0.8472700830725
chr16	580124	0.215513	0.8481030065885
chr16	591586	8.47032	0.8505732165945
chr16	596442	8.06687	0.8917050905145
chr16	604554	0.615205	0.9571435399545
chr16	606104	1.09108	0.9580971077045
chr16	609130	31.2478	0.9613987157845
chr16	612698	2.61799	1.0728908661845
chr16	633354	0.108794	1.1269680676245
chr16	650788	0.573868	1.1288647822205
chr16	651279	0.318923	1.1291465514085
chr16	652941	0.269011	1.1296766014345
chr16	655262	0.132485	1.1303009759655
chr16	661142	0.141598	1.1310799877655
chr16	671682	0.388823	1.1325724306855
chr16	679412	2.86292	1.1355780324755
chr16	701656	0.108932	1.1992608249555
chr16	710255	0.084891	1.2001975312235
chr16	724084	0.288772	1.2013714888625
chr16	725335	0.123211	1.2017327426345
