chr	pos	rate	cM
chr7	46239	1.98101	0
chr7	53998	0.0329058	0.01537065659
chr7	60392	0.0444065	0.0155810562752
chr7	65325	0.0720346	0.0158001135397
chr7	67365	26.9353	0.0159470641237
chr7	67820	4.74455	0.0282026256237
chr7	81237	1.31106	0.0918602529737
chr7	85111	0.0805701	0.0969392994137
chr7	93811	0.267643	0.0976402592837
chr7	94119	0.126414	0.0977226933277
chr7	95673	0.0530712	0.0979191406837
chr7	98795	0.435959	0.0980848289701
chr7	98977	0.70241	0.0981641735081
chr7	108274	2.7615	0.1046944792781
chr7	109624	5.51692	0.1084225042781
chr7	112608	11.1373	0.1248849935581
chr7	112828	0.585554	0.1273351995581
chr7	113146	0.694992	0.1275214057301
chr7	113319	7.50819	0.1276416393461
chr7	120378	1.44424	0.1806419525561
chr7	120458	3.01256	0.1807574917561
chr7	123956	23.6446	0.1912954266361
chr7	128206	0.17124	0.2917849766361
chr7	139113	0.434184	0.2936526913161
chr7	149765	4.39422	0.2982776192841
chr7	161442	1.09743	0.3495889262241
chr7	161517	0.301826	0.3496712334741
chr7	167759	1.48853	0.3515552313661
chr7	168027	0.228489	0.3519541574061
chr7	176270	0.32635	0.3538375922331
chr7	181654	0.659754	0.3555946606331
chr7	186119	16.8665	0.3585404622431
chr7	189720	0.713702	0.4192767287431
chr7	197267	0.155828	0.4246630377371
chr7	198903	0.556595	0.4249179723451
chr7	200682	4.61408	0.4259081548501
chr7	223067	0.890277	0.5291943356501
chr7	719470	37.6563	0.9711305092811
chr7	762544	0.906884	2.5931379754811
chr7	795227	0.586268	2.6227776652531
chr7	811301	0.392769	2.6322013370851
chr7	828493	0.0615171	2.6389538217331
chr7	833878	0.0331668	2.6392850913166
chr7	848197	0.325622	2.6397600067258
chr7	848272	0.681197	2.6397844283758
chr7	859610	1.11081	2.6475078399618
chr7	864389	2.43619	2.6528164009518
chr7	869846	0.0279761	2.6661106897818
chr7	878767	0.0330876	2.6663602645699
chr7	884665	0.021227	2.6665554152347
chr7	901574	0.129275	2.6669143425777
chr7	902394	0.0505603	2.6670203480777
chr7	906739	0.049184	2.6672400325812
chr7	912755	0.0577093	2.6675359235252
chr7	922962	0.113371	2.6681249623503
chr7	926077	2.16103	2.6684781130153
chr7	947236	0.117998	2.7142033467853
chr7	957684	4.99491	2.7154361898893
chr7	987619	0.325711	2.8649588207393
chr7	998802	0.0728779	2.8686012468523
chr7	1004586	0.230171	2.8690227726259
chr7	1005271	0.0866545	2.8691804397609
chr7	1009337	0.207934	2.8695327769579
chr7	1010556	0.231272	2.8697862485039
chr7	1011609	0.392557	2.8700297779199
chr7	1011968	0.510508	2.8701707058829
chr7	1012103	0.223382	2.8702396244629
chr7	1012793	0.0820515	2.8703937580429
chr7	1016948	0.0905457	2.8707346820254
chr7	1020272	0.647859	2.8710356559322
chr7	1028448	0.642377	2.8763325511162
chr7	1036799	5.01377	2.8816970414432
chr7	1036851	3.95796	2.8819577574832
chr7	1038393	5.08539	2.8880609318032
chr7	1039003	0.119576	2.8911630197032
chr7	1044938	1.2308	2.8918727032632
chr7	1054517	1.14411	2.9036625364632
chr7	1065861	0.14578	2.9166413203032
chr7	1083777	0.129839	2.9192531147832
chr7	1086077	0.0612016	2.9195517444832
chr7	1091625	0.0614766	2.91989129096
chr7	1097952	0.048155	2.9202802534082
chr7	1103697	0.0843463	2.9205569038832
chr7	1105426	0.046564	2.9207027386359
chr7	1111633	0.0322693	2.9209917613839
chr7	1122954	0.38677	2.9213570821292
chr7	1123738	0.124538	2.9216603098092
chr7	1130584	0.979394	2.9225128969572
chr7	1131356	0.670895	2.9232689891252
chr7	1133171	1.14025	2.9244866635502
chr7	1134345	0.591565	2.9258253170502
chr7	1140418	0.942455	2.9294178912952
chr7	1143127	1.95355	2.9319710018902
chr7	1144527	4.14749	2.9347059718902
chr7	1150542	5.96078	2.9596531242402
chr7	1151713	4.96031	2.9666331976202
chr7	1154388	0.820425	2.9799020268702
chr7	1154632	1.52962	2.9801022105702
chr7	1161158	1.69153	2.9900845106902
chr7	1191689	0.296584	3.0417286131202
chr7	1195390	0.0624339	3.0428262705042
chr7	1203841	0.178118	3.0433538993931
chr7	1204894	0.274143	3.0435414576471
chr7	1205483	0.0873359	3.0437029278741
chr7	1208968	0.0576692	3.0440072934856
chr7	1216013	0.472918	3.0444135729996
chr7	1216212	5.36883	3.0445076836816
chr7	1220005	21.7933	3.0648716558716
chr7	1222859	17.8543	3.1270697340716
chr7	1224910	5.1429	3.1636889033716
chr7	1231678	15.713	3.1984960505716
chr7	1235191	15.5277	3.2536958195716
chr7	1243525	0.818169	3.3831036713716
chr7	1244515	0.328553	3.3839136586816
chr7	1252339	0.932414	3.3864842573536
chr7	1258248	3.47258	3.3919938916796
chr7	1260636	1.78672	3.4002864127196
chr7	1288639	5.67808	3.4503199328796
chr7	1303439	0.483739	3.5343555168796
chr7	1311237	0.422493	3.5381277136016
chr7	1316239	0.311551	3.5402410235876
chr7	1317533	7.94777	3.5406441705816
chr7	1323967	13.4631	3.5917801227616
chr7	1324345	52.3872	3.5968691745616
chr7	1327630	15.1623	3.7689611265616
chr7	1328707	0.250173	3.7852909236616
chr7	1329569	0.171922	3.7855065727876
chr7	1331254	0.356079	3.7857962613576
chr7	1331920	6.99154	3.7860334099716
chr7	1335447	9.58732	3.8106925715516
chr7	1337180	5.83136	3.8273073971116
chr7	1347673	3.19749	3.8884958575916
chr7	1347917	4.96299	3.8892760451516
chr7	1348538	14.4723	3.8923580619416
chr7	1363454	0.101251	4.1082268887416
chr7	1380226	0.0735084	4.1099250705136
chr7	1388675	0.301125	4.1105461429852
chr7	1389397	3.59936	4.1107635552352
chr7	1398712	5.65883	4.1442915936352
chr7	1410550	0.242229	4.2112808231752
chr7	1420976	0.550651	4.2138063027292
chr7	1423055	0.342547	4.2149511061582
chr7	1428453	1.20582	4.2168001748642
chr7	1428476	2.53076	4.2168279087242
chr7	1436091	1.90078	4.2360996461242
chr7	1448188	0.720321	4.2590933817842
chr7	1458931	1.01844	4.2668317902872
chr7	1482336	1.69645	4.2906683784872
chr7	1489381	8.13566	4.3026198687372
chr7	1507011	0.0572368	4.4460515545372
chr7	1530436	0.600071	4.4473923265772
chr7	1530465	0.201656	4.4474097286362
chr7	1538581	0.272705	4.4490463687322
chr7	1542124	6.72686	4.4500125625472
chr7	1552420	0.503156	4.5192723131072
chr7	1553064	0.235718	4.5195963455712
chr7	1557967	0.321516	4.5207520709252
chr7	1561454	0.356086	4.5218731972172
chr7	1563401	0.123972	4.5225664966592
chr7	1574403	0.219767	4.5239304366032
chr7	1580921	0.289274	4.5253628779092
chr7	1591997	0.344527	4.5285668767332
chr7	1593658	7.69939	4.5291391360802
chr7	1606847	0.279318	4.6306863907902
chr7	1613306	0.615712	4.6324905057522
chr7	1613438	0.355745	4.6325717797362
chr7	1614261	1.97896	4.6328645578712
chr7	1614662	0.821285	4.6336581208312
chr7	1620592	12.3041	4.6385283408812
chr7	1627632	0.48861	4.7251492048812
chr7	1629188	0.448505	4.7259094820412
chr7	1629376	0.195577	4.7259938009812
chr7	1636550	0.262342	4.7273968703792
chr7	1640842	0.471074	4.7285228422432
chr7	1642609	0.373705	4.7293552300012
chr7	1648737	0.774266	4.7316452942412
chr7	1649335	0.324478	4.7321083053092
chr7	1651900	0.327121	4.7329405913792
chr7	1655662	16.9678	4.7341712205812
chr7	1655842	14.9682	4.7372254245812
chr7	1656967	0.542091	4.7540646495812
chr7	1665289	0.0626523	4.7585759308832
chr7	1672540	0.10109	4.7590302227105
chr7	1675621	20.5557	4.7593416810005
chr7	1677399	0.113135	4.7958897156005
chr7	1680165	0.0935504	4.7962026470105
chr7	1685010	3.05702	4.7966558986985
chr7	1691604	5.78747	4.8168138885785
chr7	1693440	0.786941	4.8274396834985
chr7	1724090	0.0646502	4.8515594251485
chr7	1731866	0.171142	4.8520621451037
chr7	1733102	0.90734	4.8522736766157
chr7	1750265	0.209509	4.8678463530357
chr7	1750797	0.102552	4.8679578118237
chr7	1754509	0.62607	4.8683384848477
chr7	1754553	0.135755	4.8683660319277
chr7	1757236	0.156053	4.8687302625927
chr7	1761381	0.14052	4.8693771022777
chr7	1771272	2.11343	4.8707669855977
chr7	1778741	11.131	4.8865521942677
chr7	1792688	1.2097	5.0417962512677
chr7	1792804	6.54348	5.0419365764677
chr7	1796562	1.71542	5.0665269743077
chr7	1806591	5.08288	5.0837309214877
chr7	1806723	2.65026	5.0844018616477
chr7	1809385	0.156833	5.0914568537677
chr7	1812295	0.135969	5.0919132377977
chr7	1814867	0.166194	5.0922629500657
chr7	1816397	0.12174	5.0925172268857
chr7	1819139	0.718465	5.0928510379657
chr7	1819179	3.10417	5.0928797765657
chr7	1829835	6.24697	5.1259578120857
chr7	1829899	0.0779981	5.1263576181657
chr7	1835894	0.123658	5.1268252167752
chr7	1837636	1.05474	5.1270406290112
chr7	1841891	3.07555	5.1315285477112
chr7	1842407	7.21521	5.1331155315112
chr7	1842620	5.02203	5.1346523712412
