chr	pos	rate	cM
chr1	777122	0.00344803	0
chr1	918384	0.0813892	0.00048707561386
chr1	1018704	0.0399449	0.00865204015786
chr1	1021415	0.0326074	0.00876033078176
chr1	1030565	0.108315	0.00905868849176
chr1	1031540	0.0727499	0.00916429561676
chr1	1048955	0.421192	0.01043123512526
chr1	1049950	2.06913	0.01085032116526
chr1	1061166	0.329182	0.03405768324526
chr1	1062638	0.759929	0.03454223914926
chr1	1064979	1.36146	0.03632123293826
chr1	1066029	4.75374	0.03775076593826
chr1	1087683	0.158278	0.14068825189826
chr1	1090557	0.169194	0.14114314287026
chr1	1094738	0.168299	0.14185054298426
chr1	1099342	20.9167	0.14262539158026
chr1	1106473	4.26977	0.29178237928026
chr1	1119858	3.08028	0.34893325073026
chr1	1121794	1.32551	0.35489667281026
chr1	1130727	1.94821	0.36673745364026
chr1	1135242	4.55504	0.37553362179026
chr1	1152631	0.226594	0.45474121235026
chr1	1156131	0.238031	0.45553429135026
chr1	1158277	0.103394	0.45604510587626
chr1	1162435	0.225239	0.45647501812826
chr1	1163804	0.104238	0.45678337031926
chr1	1172907	1.92813	0.45773224883326
chr1	1176597	1.17878	0.46484704853326
chr1	1192515	1.83409	0.48361086857326
chr1	1194804	0.764103	0.48780910058326
chr1	1211292	0.678601	0.50040763084726
chr1	1249187	0.105415	0.52612321574226
chr1	1310924	0.403748	0.53263122159726
chr1	1314015	2.27952	0.53387920666526
chr1	1365570	1.93043	0.65139986026526
chr1	1462766	0.483165	0.83902993454526
chr1	1478180	2.22171	0.84647743985526
chr1	1485984	5.10615	0.86381566469526
chr1	1486834	0.7805	0.86815589219526
chr1	1493727	0.064955	0.87353587869526
chr1	1497824	0.0802835	0.87380199933026
chr1	1500941	0.0711917	0.87405224299976
chr1	1505255	0.0869419	0.87435936399356
chr1	1509034	0.745995	0.87468791743366
chr1	1510801	6.3583	0.87600609059866
chr1	1691050	0.613859	2.02208330729866
chr1	1692321	0.217926	2.02286352208766
chr1	1706136	0.776815	2.02587416977766
chr1	1706160	0.169018	2.02589281333766
chr1	1721479	0.136009	2.02848200007966
chr1	1745726	0.182901	2.03177981030266
chr1	1759054	0.134448	2.03421751483066
chr1	1781220	0.159527	2.03719768919866
chr1	1793111	0.235657	2.03909462475566
chr1	1801034	0.0582952	2.04096173516666
chr1	1804302	0.0514535	2.04115224388026
chr1	1810090	0.397248	2.04145005673826
chr1	1823922	0.705674	2.04694479107426
chr1	1829482	0.414045	2.05086833851426
chr1	1844046	1.97326	2.05689848989426
chr1	1854990	1.60183	2.07849384733426
chr1	1873625	0.343103	2.10834394938426
chr1	1874581	4.26791	2.10867195585226
chr1	1888193	10.293	2.16676674677226
chr1	1888369	7.01278	2.16857831477226
chr1	1892325	13.685	2.19632087245226
chr1	1934647	0.768264	2.77549744245226
chr1	1948400	0.454142	2.78606337724426
chr1	1991014	0.123079	2.80541618443226
chr1	1992748	0.0357786	2.80562960341826
chr1	2006108	0.0299274	2.80610760551426
chr1	2024064	0.0695105	2.80664498190866
chr1	2026749	3.22516	2.80683161760116
chr1	2027901	1.43561	2.81054700192116
chr1	2033256	2.82045	2.81823469347116
chr1	2040898	1.89277	2.83978857237116
chr1	2040936	3.61615	2.83986049763116
chr1	2043080	2.68893	2.84761352323116
chr1	2047584	2.58197	2.85972446395116
chr1	2051513	0.0361996	2.86986902408116
chr1	2061969	0.0481023	2.87024752709876
chr1	2068906	0.205002	2.87058121275386
chr1	2069681	0.043392	2.87074008930386
chr1	2081642	0.037194	2.87125910101586
chr1	2096638	0.0572127	2.87181686223986
chr1	2106438	0.0711693	2.87237754669986
chr1	2113565	5.81415	2.87288477030096
chr1	2119833	1.40814	2.90932786250096
chr1	2140261	0.0916213	2.93809334642096
chr1	2146966	0.0398174	2.93870766723746
chr1	2155869	0.153753	2.93906216154966
chr1	2156362	1.0788	2.93913796177866
chr1	2167149	1.56301	2.95077497737866
chr1	2173504	0.109811	2.96070790592866
chr1	2176038	0.32113	2.96098616700266
chr1	2176161	0.256384	2.96102566599266
chr1	2182470	0.195794	2.96264319264866
chr1	2189580	0.226942	2.96403528798866
chr1	2195117	0.471341	2.96529186584266
chr1	2199057	0.41758	2.96714894938266
chr1	2204755	1.9486	2.96952832022266
chr1	2204790	2.04807	2.96959652122266
chr1	2205581	0.869308	2.97121654459266
chr1	2211849	15.7669	2.97666536713666
chr1	2218100	46.3395	3.07522425903666
chr1	2220649	0.211659	3.19334364453666
chr1	2221222	0.1117	3.19346492514366
chr1	2222583	0.133699	3.19361694884366
chr1	2223258	0.168826	3.19370719566866
chr1	2223866	0.189135	3.19380984187666
chr1	2224836	0.750911	3.19399330282666
chr1	2224876	9.50698	3.19402333926666
chr1	2227422	7.13836	3.21822811034666
chr1	2231463	1.11635	3.24707422310666
chr1	2231882	0.649673	3.24754197375666
chr1	2234251	1.77123	3.24908104909366
chr1	2234632	0.158178	3.24975588772366
chr1	2240006	5.43019	3.25060593629566
chr1	2240383	0.863648	3.25265311792566
chr1	2251160	1.1871	3.26196065242166
chr1	2257863	1.76587	3.26991778372166
chr1	2261222	0.980625	3.27584934105166
chr1	2263888	3.38383	3.27846368730166
chr1	2269948	0.66936	3.29896969710166
chr1	2270098	2.49113	3.29907010110166
chr1	2280661	0.14465	3.32538390729166
chr1	2281726	0.0900716	3.32553795954166
chr1	2283117	0.424925	3.32566324913726
chr1	2283161	0.275616	3.32568194583726
chr1	2283313	0.164231	3.32572383946926
chr1	2283896	0.0796972	3.32581958614226
chr1	2285414	0.0327436	3.32594056649186
chr1	2292352	1.40072	3.32616774158866
chr1	2299627	41.7807	3.33635797958866
chr1	2299651	26.8151	3.33736071638866
chr1	2301691	16.6749	3.39206352038866
chr1	2302911	0.249976	3.41240689838866
chr1	2303512	0.0849578	3.41255713396466
chr1	2306695	0.0287248	3.41282755464206
chr1	2315717	0.0571948	3.41308670978766
chr1	2319428	3.51429	3.41329895969046
chr1	2320702	1.67001	3.41777616515046
chr1	2326009	0.162741	3.42663890822046
chr1	2327075	0.181657	3.42681239012646
chr1	2327815	0.217418	3.42694681630646
chr1	2328714	0.0727004	3.42714227508846
chr1	2335676	6.92274	3.42764841527326
chr1	2339074	4.6491	3.45117188579326
chr1	2348454	6.29642	3.49478044379326
chr1	2359981	0.195139	3.56735927713326
chr1	2362020	18.7378	3.56775716555426
chr1	2366316	0.435925	3.64825475435426
chr1	2373089	0.184538	3.65120727437926
chr1	2376733	0.208671	3.65187973085126
chr1	2379248	0.0605592	3.65240453841626
chr1	2390588	5.07562	3.65309127974426
chr1	2404256	60.5523	3.72246485390426
chr1	2406887	1.05291	3.88177795520426
chr1	2408834	0.391803	3.88382797097426
chr1	2409276	0.467533	3.88400114790026
chr1	2418625	0.572628	3.88837211391726
chr1	2425992	0.743041	3.89259066439326
chr1	2430617	0.355677	3.89602722901826
chr1	2444414	0.944387	3.90093450458726
chr1	2446880	0.0715719	3.90326336292926
chr1	2450394	0.0734818	3.90351486658586
chr1	2455863	0.0741278	3.90391673855006
chr1	2460927	0.0611448	3.90429212172926
chr1	2466633	4.08543	3.90464101395806
chr1	2473258	1.98744	3.93170698770806
chr1	2494330	0.072956	3.97358632338806
chr1	2501338	0.150596	3.97409759903606
chr1	2502780	0.0306629	3.97431475846806
chr1	2513216	0.168333	3.97463475649246
chr1	2538738	0.248516	3.97893095131846
chr1	2551900	0.729709	3.98220191891046
chr1	2553758	0.0519524	3.98355771823246
chr1	2699649	0.0329924	3.99113710582086
chr1	2709164	0.0611502	3.99145102850686
chr1	2713327	0.0668983	3.99170559678946
chr1	2723345	1.15574	3.99237578395886
chr1	2723552	7.09538	3.99261502213886
chr1	2727804	0.0752989	4.02278457789886
chr1	2749716	0.71652	4.02443452739566
chr1	2749921	0.160001	4.02458141399566
chr1	2754512	1.87094	4.02531597858666
chr1	2761375	2.199	4.03815623980666
chr1	2766971	1.55092	4.05046184380666
chr1	2779043	4.0968	4.06918455004666
chr1	2783040	5.84497	4.08555945964666
chr1	2787093	0.126794	4.10924912305666
chr1	2789108	5.49115	4.10950461296666
chr1	2794672	7.57549	4.14005737156666
chr1	2797856	10.7337	4.16417773172666
chr1	2806107	5.42335	4.25274149042666
chr1	2811814	1.06802	4.28369254887666
chr1	2823459	1.14792	4.29612964177666
chr1	2825154	2.42343	4.29807536617666
chr1	2825367	1.74277	4.29859155676666
chr1	2826163	0.727255	4.29997880168666
chr1	2829551	0.0265786	4.30244274162666
chr1	2842319	2.20454	4.30278209719146
chr1	2847488	0.0808199	4.31417736445146
chr1	2850181	0.120841	4.31439501244216
chr1	2851238	2.60548	4.31452274137916
chr1	2852206	1.29846	4.31704484601916
chr1	2859460	5.94953	4.32646387485916
chr1	2859724	0.126906	4.32803455077916
chr1	2860931	4.04048	4.32818772632116
chr1	2865778	7.25007	4.34777193288116
chr1	2867148	7.01393	4.35770452878116
chr1	2869913	6.3655	4.37709804523116
chr1	2876525	0.219524	4.41918673123116
chr1	2878366	31.7459	4.41959087491516
chr1	2879460	18.2629	4.45432088951516
chr1	2879571	13.5155	4.45634807141516
chr1	2879640	20.9683	4.45728064091516
chr1	2883858	0.802045	4.54572493031516
chr1	2883932	12.3229	4.54578428164516
chr1	2886466	4.12967	4.57701051024516
