chr	pos	rate	cM
chr8	200898	0.0634292	0
chr8	209152	0.0555619	0.0005235446168
chr8	219868	0.100914	0.0011189459372
chr8	224321	16.6545	0.0015683159792
chr8	224666	0.0732963	0.0073141184792
chr8	231272	0.0844259	0.007798313837
chr8	236656	0.273763	0.0082528628826
chr8	237333	0.569459	0.0084382004336
chr8	237457	0.218242	0.0085088133496
chr8	238574	0.317267	0.0087525896636
chr8	239189	0.608574	0.0089477088686
chr8	239299	0.0948521	0.0090146520086
chr8	252662	0.755628	0.0102821606209
chr8	252856	0.0886641	0.0104287524529
chr8	266953	0.0931373	0.0116786502706
chr8	280645	0.686037	0.0129538861822
chr8	281022	2.19419	0.0132125221312
chr8	281572	0.925914	0.0144193266312
chr8	285124	1.39953	0.0177081731592
chr8	286941	1.81892	0.0202511191692
chr8	287831	0.777859	0.0218699579692
chr8	293221	0.140496	0.0260626179792
chr8	304569	0.237286	0.0276569665872
chr8	330328	0.924457	0.0337692166612
chr8	333018	0.111727	0.0362560059912
chr8	336284	0.228628	0.0366209063732
chr8	337263	0.183884	0.0368447331852
chr8	340067	2.90342	0.0373603439212
chr8	347647	0.0326157	0.0593682675212
chr8	394980	0.0704017	0.0609120664493
chr8	402692	0.10033	0.0614550043597
chr8	406963	0.114105	0.0618835137897
chr8	410640	0.0994571	0.0623030778747
chr8	415401	0.0887295	0.0627765931278
chr8	420276	4.47078	0.0632091494403
chr8	421858	8.3183	0.0702819234003
chr8	423541	0.533017	0.0842816223003
chr8	423694	0.120187	0.0843631739013
chr8	426685	5.64935	0.0847226532183
chr8	427913	0.102082	0.0916600550183
chr8	432146	0.309979	0.0920921681243
chr8	432585	3.45004	0.0922282489053
chr8	434668	0.14782	0.0994146822253
chr8	437030	0.174864	0.0997638330653
chr8	438673	0.574112	0.1000511346173
chr8	438821	0.177465	0.1001361031933
chr8	440424	0.410841	0.1004205795883
chr8	440678	0.0849154	0.1005249332023
chr8	446359	0.160073	0.1010073375897
chr8	448295	0.605493	0.1013172389177
chr8	448442	0.15458	0.1014062463887
chr8	450369	1.54417	0.1017041220487
chr8	455360	0.128012	0.1094110745187
chr8	458148	0.162086	0.1097679719747
chr8	460350	1.85194	0.1101248853467
chr8	464404	0.525387	0.1176326501067
chr8	464592	0.126018	0.1177314228627
chr8	467521	0.0448935	0.1181005295847
chr8	481767	0.139627	0.1187400823857
chr8	484304	0.321913	0.1190943160847
chr8	484962	0.25242	0.1193061348387
chr8	486020	0.103097	0.1195731951987
chr8	491497	0.491462	0.1201378574677
chr8	491735	0.235438	0.1202548254237
chr8	492899	0.0622002	0.1205288752557
chr8	504401	0.313862	0.1212443019561
chr8	505001	0.13544	0.1214326191561
chr8	507994	0.587484	0.1218379910761
chr8	513226	0.764277	0.1249117073641
chr8	516479	1.09326	0.1273979004451
chr8	517965	1.08023	0.1290224848051
chr8	519732	2.3913	0.1309312512151
chr8	519919	0.672901	0.1313784243151
chr8	520044	0.128142	0.1314625369401
chr8	523920	1.67002	0.1319592153321
chr8	529244	0.192301	0.1408504018121
chr8	531083	0.543519	0.1412040433511
chr8	540949	0.773209	0.1465664018051
chr8	546302	0.116347	0.1507053895821
chr8	549716	0.571444	0.1511025982401
chr8	549870	2.34636	0.1511906006161
chr8	550303	1.39037	0.1522065744961
chr8	551687	0.967564	0.1541308465761
chr8	554678	0.850987	0.1570248305001
chr8	558379	0.307206	0.1601743333871
chr8	559071	0.2383	0.1603869199391
chr8	562629	0.66306	0.1612347913391
chr8	563023	0.65072	0.1614960369791
chr8	563371	9.38894	0.1617224875391
chr8	564883	0.391589	0.1759185648191
chr8	566207	0.104441	0.1764370286551
