chr	pos	rate	cM
chr2	118913	0.00678855	0
chr2	170616	0.383092	0.00035098840065
chr2	178356	0.337743	0.00331612048065
chr2	188223	1.22658	0.00664863066165
chr2	189818	0.0365758	0.00860502576165
chr2	193882	0.0354616	0.00875366981285
chr2	206704	0.858879	0.00920835844805
chr2	212106	1.42843	0.01384802280605
chr2	224919	0.0971196	0.03215049639605
chr2	230442	0.0120547	0.03268688794685
chr2	272926	1.55403	0.03319901982165
chr2	273070	0.497224	0.03342280014165
chr2	280819	0.696469	0.03727578891765
chr2	285471	0.453779	0.04051576270565
chr2	295255	1.47565	0.04495553644165
chr2	301784	4.1374	0.05459005529165
chr2	305203	7.61692	0.06873582589165
chr2	305803	7.40252	0.07330597789165
chr2	309480	2.57652	0.10052504393165
chr2	312992	3.08397	0.10957378217165
chr2	313392	2.49047	0.11080737017165
chr2	315215	7.93144	0.11534749698165
chr2	320574	5.56512	0.15785208394165
chr2	343517	1.67557	0.28553263210165
chr2	343588	6.4841	0.28565159757165
chr2	345703	0.119012	0.29936546907165
chr2	348470	6.4985	0.29969477527565
chr2	354241	0.0400317	0.33719761877565
chr2	366410	0.326318	0.33768476453295
chr2	367565	0.935323	0.33806166182295
chr2	367736	0.191231	0.33822160205595
chr2	383458	4.40741	0.34122813583795
chr2	391781	6.15152	0.37791100926795
chr2	406981	0.176437	0.47141411326795
chr2	416815	0.23815	0.47314919472595
chr2	422089	0.127151	0.47440519782595
chr2	429880	3.50059	0.47539583126695
chr2	433274	4.74327	0.48727683372695
chr2	437664	1.45943	0.50809978902695
chr2	445185	3.0792	0.51907616205695
chr2	445471	1.7282	0.51995681325695
chr2	446698	5.32503	0.52207731465695
chr2	446942	2.68919	0.52337662197695
chr2	449787	4.78634	0.53102736752695
chr2	450545	1.1328	0.53465541324695
chr2	453432	2.1385	0.53792580684695
chr2	454860	0.929006	0.54097958484695
chr2	457320	0.143606	0.54326493960695
chr2	467148	0.373785	0.54467629937495
chr2	469494	0.105779	0.54555319898495
chr2	471514	0.750715	0.54576687256495
chr2	477364	1.21077	0.55015855531495
chr2	481504	0.953876	0.55517114311495
chr2	487043	0.616158	0.56045466227895
chr2	499823	0.0306182	0.56832916151895
chr2	516696	1.00433	0.56884578240755
chr2	522617	2.19215	0.57479242033755
chr2	522921	1.17606	0.57545883393755
chr2	524173	0.580252	0.57693126105755
chr2	535043	1.14229	0.58323860029755
chr2	548121	0.638863	0.59817746891755
chr2	549873	344.662	0.59929675689355
chr2	549926	1.13053	0.61756384289355
chr2	550338	1.19193	0.61802962125355
chr2	550644	0.413486	0.61839435183355
chr2	553264	0.131063	0.61947768515355
chr2	554731	0.127641	0.61966995457455
chr2	556088	0.11542	0.61984316341155
chr2	557322	0.0518957	0.61998559169155
chr2	564079	0.0644656	0.62033625093645
chr2	573717	0.0952865	0.62095757038925
chr2	584523	0.391464	0.62198723630825
chr2	585333	1.97866	0.62230432214825
chr2	594324	4.02515	0.64009445420825
chr2	594741	9.38635	0.64177294175825
chr2	595125	13.9347	0.64537730015825
chr2	596532	4.80155	0.66498342305825
chr2	596629	32.7807	0.66544917340825
