chr	pos	rate	cM
chr6	183917	0.686383	0
chr6	188937	5.7294	0.00344564266
chr6	190044	0.345698	0.00978808846
chr6	190248	0.0816567	0.009858610852
chr6	194090	1.07293	0.0101723358934
chr6	205800	2.44014	0.0227363461934
chr6	205878	0.918162	0.0229266771134
chr6	206599	0.0570739	0.0235886719154
chr6	208822	0.0720309	0.0237155471951
chr6	209980	0.0783629	0.0237989589773
chr6	213426	0.211422	0.0240689975307
chr6	215423	3.99174	0.0244912072647
chr6	223584	0.0751241	0.0570677974047
chr6	226015	0.0822515	0.0572504240918
chr6	227920	0.282616	0.0574071131993
chr6	228345	0.176759	0.0575272249993
chr6	230007	8.39411	0.0578209984573
chr6	233750	0.0587758	0.0892401521873
chr6	237215	2.95411	0.0894438103343
chr6	239373	6.5823	0.0958187797143
chr6	240232	0.114857	0.1014729754143
chr6	242049	0.056165	0.1016816705833
chr6	249597	0.136942	0.1021056040033
chr6	253861	0.388228	0.1026895246913
chr6	254283	0.484934	0.1028533569073
chr6	254424	3.09993	0.1029217326013
chr6	312023	2.94915	0.2814746006713
chr6	375759	3.21039	0.4694416250713
chr6	380328	3.15015	0.4841098969813
chr6	383546	0.145283	0.4942470796813
chr6	390105	0.0991956	0.4951999908783
chr6	394293	0.137639	0.4956154220511
chr6	395634	0.169406	0.4957999959501
chr6	396321	0.191163	0.4959163778721
chr6	398775	5.47353	0.4963854918741
chr6	403799	0.146494	0.5238845065941
chr6	405900	0.0774088	0.5241922904881
chr6	408012	4.41382	0.5243557778737
chr6	411064	0.0865342	0.5378267565137
chr6	412741	0.0697563	0.5379718743671
chr6	417727	0.13295	0.5383196792789
chr6	422408	5.39528	0.5389420182289
chr6	428722	6.71319	0.5730078161489
chr6	428983	4.73231	0.5747599587389
chr6	434348	5.47825	0.6001488018889
chr6	434364	1.62482	0.6002364538889
chr6	439985	2.73974	0.6093695671089
chr6	442410	1.89315	0.6160134366089
chr6	444600	0.236643	0.6201594351089
chr6	449358	8.74287	0.6212853825029
chr6	451925	2.50392	0.6437283297929
chr6	457748	0.0999367	0.6583086559529
chr6	462341	0.209029	0.658767665216
chr6	463753	0.0752967	0.659062814164
chr6	466033	1.43227	0.65923449064
chr6	466368	156.932	0.65971430109
chr6	467414	4.92963	0.82386517309
chr6	467582	4.24881	0.82469335093
chr6	467773	0.60795	0.82550487364
chr6	468597	0.690212	0.82600582444
chr6	471435	17.2949	0.827964646096
chr6	475154	5.46278	0.892284379196
chr6	475489	3.95512	0.894114410496
chr6	475810	12.4088	0.895384004016
chr6	477065	6.07649	0.910957048016
chr6	480107	0.399729	0.929441730596
chr6	480753	0.185735	0.92969995553
chr6	483817	0.24393	0.93026904757
chr6	485078	0.482687	0.9305766433
chr6	485620	0.155798	0.930838259654
chr6	493976	0.726175	0.932140107742
chr6	496555	16.6865	0.934012913067
chr6	506231	0.24269	1.095471487067
chr6	511080	4.79562	1.096648290877
chr6	513015	4.8238	1.105927815577
chr6	514991	5.13248	1.115459644377
chr6	516350	0.0889313	1.122434684697
chr6	518078	0.0149558	1.1225883579834
chr6	542159	14.1717	1.1229485086032
chr6	543134	2.17227	1.1367659161032
chr6	544239	3.5009	1.1391662744532
chr6	544445	4.61933	1.1398874598532
chr6	549390	2.10319	1.1627300467032
chr6	559101	3.14322	1.1831541247932
chr6	559413	2.31033	1.1841348094332
chr6	559576	0.0757417	1.1845113932232
chr6	561527	0.0428522	1.1846591652799
chr6	566509	0.285195	1.1848726549403
chr6	566673	0.448437	1.1849194269203
chr6	566741	2.66812	1.1849499206363
chr6	567326	1.21366	1.1865107708363
chr6	570556	3.08098	1.1904308926363
chr6	571463	1.59018	1.1932253414963
chr6	574810	0.271941	1.1985476739563
chr6	576902	35.6755	1.1991165745283
chr6	577820	17.8561	1.2318666835283
chr6	580362	0.0588359	1.2772568897283
chr6	585266	0.4514	1.2775454209819
chr6	596659	2.18113	1.2826882211819
chr6	597871	0.322011	1.2853317507419
chr6	624922	0.282303	1.2940424703029
chr6	625188	0.330436	1.2941175629009
chr6	625268	0.3606	1.2941439977809
chr6	625835	2.76891	1.2943484579809
chr6	638345	0.1838	1.3289875220809
chr6	641162	0.113199	1.3295052866809
chr6	644199	0.38972	1.3298490720439
chr6	644991	0.177967	1.3301577302839
chr6	650071	0.0852132	1.3310618026439
chr6	654985	0.358916	1.3314805403087
chr6	656143	8.74709	1.3318961650367
chr6	657729	5.24877	1.3457690497767
chr6	668627	0.0357634	1.4029701452367
chr6	687753	5.42594	1.4036541560251
chr6	689565	4.67727	1.4134859593051
chr6	697754	1.06351	1.4517881233351
chr6	698538	0.230931	1.4526219151751
chr6	701536	0.394966	1.4533142463131
chr6	702434	0.324607	1.4536689257811
chr6	703249	0.0929462	1.4539334804861
chr6	708461	0.202507	1.4544179160805
chr6	709555	15.4065	1.4546394587385
chr6	711150	0.336063	1.4792128262385
