chr	pos	rate	cM
chr18	218695	1.07718	0
chr18	220658	0.209698	0.00211450434
chr18	250047	0.0369521	0.008277318862
chr18	264012	0.532679	0.0087933549385
chr18	272535	0.728688	0.0133333780555
chr18	277763	0.053566	0.0171429589195
chr18	286971	0.276255	0.0176361946475
chr18	287705	0.193746	0.0178389658175
chr18	289153	0.102148	0.0181195100255
chr18	295046	31.896	0.0187214681895
chr18	296341	0.774302	0.0600267881895
chr18	298620	1.12534	0.0617914224475
chr18	302224	2.57616	0.0658471478075
chr18	316558	5.62071	0.1027738252475
chr18	319176	0.312546	0.1174888440275
chr18	322183	0.648335	0.1184286698495
chr18	322522	14.0519	0.1186484554145
chr18	331506	4.13911	0.2448907250145
chr18	332469	5.05993	0.2488766879445
chr18	332483	4.19854	0.2489475269645
chr18	333739	0.143256	0.2542208932045
chr18	338113	0.252906	0.2548474949485
chr18	339727	0.304975	0.2552556852325
chr18	340963	2.83548	0.2556326343325
chr18	341466	2.84272	0.2570588807725
chr18	342971	4.82203	0.2613371743725
chr18	343982	5.70347	0.2662122467025
chr18	344459	18.4137	0.2689328018925
chr18	346821	2.87443	0.3124259612925
chr18	348598	85.5919	0.3175338234025
chr18	351004	0.743941	0.5234679348025
chr18	351114	0.258803	0.5235497683125
chr18	352074	0.34963	0.5237982191925
chr18	352577	0.179892	0.5239740830825
chr18	354264	0.525214	0.5242775608865
chr18	354439	6.46505	0.5243694733365
chr18	356095	6.60377	0.5350755961365
chr18	357570	0.674982	0.5448161568865
chr18	359079	0.731739	0.5458347047245
chr18	359196	0.949984	0.5459203181875
chr18	360161	0.979481	0.5468370527475
chr18	360971	17.2539	0.5476304323575
chr18	361437	34.9628	0.5556707497575
chr18	362199	0.665039	0.5823124033575
chr18	362857	16.4221	0.5827499990195
chr18	366043	20.3985	0.6350708096195
chr18	367725	2.2125	0.6693810866195
chr18	368115	7.38364	0.6702439616195
chr18	370338	6.08718	0.6866577933395
chr18	372041	2.24939	0.6970242608795
chr18	372837	56.9776	0.6988147753195
chr18	373670	0.309695	0.7462771161195
chr18	375841	0.71509	0.7469494639645
chr18	376191	0.243117	0.7471997454645
chr18	377746	0.106308	0.7475777923995
chr18	381704	0.595405	0.7479985594635
chr18	381832	0.0613706	0.7480747713035
chr18	391376	4.14398	0.7486604923099
chr18	393649	6.1102	0.7580797588499
chr18	394141	4.78219	0.7610859772499
chr18	395394	8.63661	0.7670780613199
chr18	396461	0.171213	0.7762933241899
chr18	398147	0.0880138	0.7765819893079
chr18	404000	0.0619078	0.7770971340793
chr18	415401	0.180873	0.7778029449071
chr18	417559	0.346111	0.7781932688411
chr18	421278	0.908872	0.7794804556501
chr18	421579	4.14937	0.7797540261221
chr18	428535	0.997219	0.8086170438421
chr18	428607	0.0938662	0.8086888436101
chr18	434956	0.20415	0.8092848001139
chr18	437232	89.2649	0.8097494455139
chr18	437286	0.269469	0.8145697501139
chr18	439089	5.14456	0.8150556027209
chr18	444687	0.199048	0.8438548496009
chr18	448441	0.197	0.8446020757929
chr18	450102	0.105951	0.8449292927929
chr18	455128	0.308018	0.8454618025189
chr18	455937	0.157312	0.8457109890809
chr18	458662	0.732576	0.8461396642809
chr18	458761	12.2247	0.8462121893049
chr18	460565	0.211574	0.8682655481049
chr18	462289	0.312475	0.8686303016809
chr18	463146	0.732641	0.8688980927559
chr18	463418	0.337814	0.8690973711079
chr18	464909	13.7409	0.8696010517819
chr18	466351	0.670814	0.8894154295819
chr18	466810	0.324617	0.8897233332079
chr18	469426	0.276349	0.8905725312799
chr18	473288	0.394322	0.8916397911179
