chr	pos	rate	cM
chr22	17087705	0.0378043	0
chr22	17178586	0.109678	0.0034356925883
chr22	17196300	0.21017	0.0053785286803
chr22	17202602	0.0788805	0.0067030200203
chr22	17239552	0.138862	0.0096176544953
chr22	17254399	0.165529	0.0116793386093
chr22	17265194	0.380266	0.0134662241643
chr22	17273728	24.3725	0.0167114142083
chr22	17275394	2.47619	0.0573159992083
chr22	17281931	0.658265	0.0735028532383
chr22	17285049	1.03221	0.0755553235083
chr22	17285949	0.386179	0.0764843125083
chr22	17289118	0.249116	0.0777081137593
chr22	17294251	0.216099	0.0789868261873
chr22	17301217	2.87782	0.0804921718213
chr22	17304246	0.430729	0.0892090886013
chr22	17306104	1.23551	0.0900093830833
chr22	17306270	0.28256	0.0902144777433
chr22	17310741	0.47703	0.0914778035033
chr22	17312596	0.319298	0.0923626941533
chr22	17317233	0.703978	0.0938432789793
chr22	17318333	0.829496	0.0946176547793
chr22	17319156	0.604555	0.0953003299873
chr22	17320986	0.539815	0.0964066656373
chr22	17323181	0.705661	0.0975915595623
chr22	17324504	0.646981	0.0985251490653
chr22	17326181	1.55698	0.0996101362023
chr22	17326432	4.04818	0.1000009381823
chr22	17338134	2.8398	0.1473727405423
chr22	17339404	4.19607	0.1509792865423
chr22	17387757	2.23672	0.3538718592523
chr22	17394989	1.18621	0.3700478182923
chr22	17395610	0.534738	0.3707844547023
chr22	17398490	2.21332	0.3723245001423
chr22	17398508	3.26124	0.3723643399023
chr22	17398800	1.0294	0.3733166219823
chr22	17404511	1.3988	0.3791955253823
chr22	17407349	2.98581	0.3831653197823
chr22	17407566	0.418642	0.3838132405523
chr22	17409957	1.46026	0.3848142135743
chr22	17410126	1.22652	0.3850609975143
chr22	17410373	6.93026	0.3853639479543
chr22	17411899	1.393	0.3959395247143
chr22	17412216	3.99032	0.3963811057143
chr22	17412806	49.2108	0.3987353945143
chr22	17414103	4.00896	0.4625618021143
chr22	17414640	1.17346	0.4647146136343
chr22	17415572	0.381588	0.4658082783543
chr22	17423369	0.458177	0.4687835199903
chr22	17428815	1.50913	0.4712787519323
chr22	17429075	1.35388	0.4716711257323
chr22	17429434	0.723182	0.4721571686523
chr22	17433210	0.528201	0.4748879038843
chr22	17436846	0.315657	0.4768084427203
chr22	17445502	0.424173	0.4795407697123
chr22	17450538	0.685104	0.4816769049403
chr22	17452966	0.324056	0.4833403374523
chr22	17462185	0.505797	0.4863278097163
chr22	17467474	1.71414	0.4890029700493
chr22	17467684	0.726169	0.4893629394493
chr22	17470779	1.45324	0.4916104325043
chr22	17488195	8.21624	0.5169200603443
chr22	17489577	5.90043	0.5282749040243
chr22	17489890	6.48408	0.5301217386143
chr22	17490932	5.2803	0.5368781499743
chr22	17492203	2.41607	0.5435894112743
chr22	17492452	39.5961	0.5441910127043
chr22	17493708	2.5511	0.5939237143043
chr22	17493792	2.71131	0.5941380067043
chr22	17494101	3.15492	0.5949758014943
chr22	17494547	1.71909	0.5963828958143
chr22	17499890	2.62078	0.6055679936843
chr22	17524190	2.41041	0.6692529476843
chr22	17524203	2.54373	0.6692842830143
chr22	17525584	1.20303	0.6727971741443
chr22	17525970	0.477228	0.6732615437243
chr22	17529814	0.667946	0.6750960081563
chr22	17541673	1.9346	0.6830171797703
chr22	17542650	1.3688	0.6849072839703
chr22	17544834	1.45867	0.6878967431703
chr22	17545859	1.0223	0.6893918799203
chr22	17549526	0.29851	0.6931406540203
chr22	17556467	0.982297	0.6952126119303
