chr	pos	rate	cM
chr15	20161372	0.0434641	0
chr15	20172595	0.0339634	0.0004877975943
chr15	20192011	0.00225055	0.0011472309687
chr15	22763396	0.782617	0.00693426148045
chr15	22763479	0.0675058	0.00699921869145
chr15	22778880	5.64791	0.00803887551725
chr15	22784095	0.0780037	0.03749272616725
chr15	22796596	2.08521	0.03846785042095
chr15	22799908	0.335064	0.04537406594095
chr15	22815729	0.0183828	0.05067511348495
chr15	22869860	0.236703	0.05167019283175
chr15	22871248	0.126163	0.05199873659575
chr15	22877725	0.202542	0.05281589434675
chr15	22886225	1.89263	0.05453750134675
chr15	22904312	0.345319	0.08876950015675
chr15	22905570	0.0337491	0.08920391145875
chr15	22940670	0.0841075	0.09038850486875
chr15	22948024	0.0633315	0.09100703142375
chr15	22958758	0.155296	0.09168683174475
chr15	22960938	0.0728909	0.09202537702475
chr15	22965658	0.043058	0.09236942207275
chr15	22976911	0.055291	0.09285395374675
chr15	22985688	0.0736765	0.09333924285375
chr15	22990345	0.10202	0.09368235431425
chr15	22993882	0.0691278	0.09404319905425
chr15	23000272	0.0868558	0.09448492569625
chr15	23004893	0.450372	0.09488628634805
chr15	23005202	0.0506997	0.09502545129605
chr15	23021113	0.831472	0.09583213422275
chr15	23021238	2.76189	0.09593606822275
chr15	23024001	1.5902	0.10356717029275
chr15	23033803	1.57396	0.11915431069275
chr15	23034002	3.32187	0.11946752873275
chr15	23040856	0.129148	0.14223562571275
chr15	23043239	0.266678	0.14254338539675
chr15	23043896	0.188611	0.14271859284275
chr15	23045127	0.213785	0.14295077298375
chr15	23046314	0.28564	0.14320453577875
chr15	23046855	0.15236	0.14335906701875
chr15	23048542	0.126627	0.14361609833875
chr15	23050981	0.169674	0.14392494159175
chr15	23052632	0.215061	0.14420507336575
chr15	23053839	0.219215	0.14446465199275
chr15	23054987	0.0958621	0.14471631081275
chr15	23059394	0.0802199	0.14513877508745
chr15	23066736	0.068174	0.14572774959325
chr15	23077857	0.617911	0.14648591264725
chr15	23078008	0.15708	0.14657921720825
chr15	23084443	0.267731	0.14759002700825
chr15	23094223	0.460179	0.15020843618825
chr15	23096921	0.121116	0.15144999913025
chr15	23134244	2.29575	0.15597041159825
chr15	23215710	0.789914	0.34299598109825
chr15	23227522	0.607587	0.35232644526625
chr15	23654207	0.83688	0.61157470436125
chr15	23667412	0.358892	0.62262570476125
chr15	23682708	0.104051	0.62811531679325
chr15	23688394	0.427473	0.62870695077925
chr15	23688944	0.073469	0.62894206092925
chr15	23701107	0.142729	0.62983566437625
chr15	23711841	1.05285	0.63136771746225
chr15	23719829	1.15444	0.63977788326225
chr15	23727655	2.68144	0.64881253070225
chr15	23728368	1.78165	0.65072439742225
chr15	23731123	2.52482	0.65563284317225
chr15	23731977	0.10015	0.65778903945225
chr15	23749808	0.793025	0.65957481410225
chr15	23750690	1.24592	0.66027426215225
chr15	23750962	11.8989	0.66061315239225
chr15	23753884	13.0373	0.69538173819225
chr15	23755449	1.28163	0.71578511269225
chr15	23755713	0.242604	0.71612346301225
chr15	23756648	0.611718	0.71635029775225
chr15	23756715	0.0957667	0.71639128285825
chr15	23762348	0.114368	0.71693073667935
chr15	23771443	0.153088	0.71797091363935
chr15	23775544	0.240365	0.71859872752735
chr15	23778772	0.404127	0.71937462574735
chr15	23780005	0.349944	0.71987291433835
chr15	23781448	0.837611	0.72037788353035
chr15	23781646	1.16341	0.72054373050835
chr15	23782134	1.4924	0.72111147458835
chr15	23782201	1.30441	0.72121146538835
chr15	23782545	5.20161	0.72166018242835
chr15	23785668	7.36036	0.73790481045835
chr15	23787098	10.7906	0.74843012525835
chr15	23788330	0.701312	0.76172414445835
chr15	23792773	0.205672	0.76484007367435
chr15	23799284	0.172896	0.76617920406635
chr15	23803295	0.159028	0.76687268992235
chr15	23814372	1.47734	0.76863424307835
chr15	23815592	1.38174	0.77043659787835
chr15	23817721	0.83799	0.77337832233835
chr15	23824746	1.7651	0.77926520208835
chr15	23830514	2.32967	0.78944629888835
chr15	23833737	1.51902	0.79695482529835
chr15	23833777	2.55719	0.79701558609835
chr15	23844839	1.29623	0.82530322187835
chr15	23845197	0.252782	0.82576727221835
chr15	23847797	0.416081	0.82642450541835
chr15	23848747	0.194954	0.82681978236835
chr15	23851828	0.686727	0.82742043564235
chr15	23851950	0.855337	0.82750421633635
chr15	23852106	0.440384	0.82763764890835
chr15	23853079	0.89613	0.82806614254035
chr15	23853206	0.475706	0.82817995105035
chr15	23854666	0.172722	0.82887448181035
chr15	23865946	0.168464	0.83082278597035
chr15	23872057	47.916	0.83185226947435
chr15	23877411	4.681	1.08839453347435
chr15	23879149	6.48133	1.09653011147435
chr15	23880551	3.9428	1.10561693613435
chr15	23886941	0.741947	1.13081142813435
chr15	23888266	0.275252	1.13179450790935
chr15	23893689	2.69105	1.13328719950535
chr15	23895635	1.53218	1.13852398280535
chr15	23906499	2.57022	1.15516958632535
chr15	23908687	1.28955	1.16079322768535
chr15	23914637	0.433552	1.16846605018535
chr15	23916629	0.296523	1.16932968576935
chr15	23920534	19.7942	1.17048760808435
chr15	23923575	11.9199	1.23068177028435
chr15	23929094	2.88434	1.29646769838435
chr15	23936670	1.51593	1.31831945822435
chr15	23936783	1.4765	1.31849075831435
chr15	23936872	1.5713	1.31862216681435
chr15	23948571	5.89124	1.33700480551435
chr15	23950159	5.80326	1.34636009463435
chr15	23952738	0.30801	1.36132670217435
chr15	23954249	32.1256	1.36179210528435
chr15	23955532	12.1503	1.40300925008435
chr15	23973973	0.164414	1.62707293238435
chr15	23989271	0.165505	1.62958813775635
chr15	24000638	0.536056	1.63146943309135
chr15	24001273	1.728	1.63180982865135
chr15	24002327	1.13996	1.63363114065135
chr15	24008071	26.6684	1.64017907089135
chr15	24009288	0.807336	1.67263451369135
chr15	24017424	0.968454	1.67920299938735
chr15	24018003	0.153171	1.67976373425335
chr15	24021115	0.110772	1.68024040240535
