chr	pos	rate	cM
chr1	777122	0.006574295	0
chr1	918384	0.08576305	0.00092869806029
chr1	1018704	0.0793504499999998	0.00953244723629001
chr1	1021415	0.0449603000000001	0.00974756630624
chr1	1030565	0.167114500000001	0.01015895305124
chr1	1031540	0.0555027	0.01032188968874
chr1	1048955	0.3751955	0.01128846920924
chr1	1049950	1.128618	0.0116617887317399
chr1	1061166	0.447324	0.0243203682197401
chr1	1062638	0.690137500000001	0.02497882914774
chr1	1064979	1.12575	0.02659444103524
chr1	1066029	2.4640155	0.02777647853524
chr1	1087683	0.375511000000004	0.0811322701722401
chr1	1090557	0.322967	0.0822114887862402
chr1	1094738	0.300057499999999	0.0835618138132402
chr1	1099342	10.632436	0.0849432785432402
chr1	1106473	2.25602	0.16076317965924
chr1	1119858	1.6730465	0.19096000735924
chr1	1121794	0.7135995	0.19419902538324
chr1	1130727	1.025171	0.20057360971674
chr1	1135242	2.3010483	0.20520225678174
chr1	1152631	0.171860000000004	0.24521518567044
chr1	1156131	0.197568499999999	0.24581669567044
chr1	1158277	0.1035235	0.24624067767144
chr1	1162435	0.211481999999982	0.24667112838444
chr1	1163804	0.095673900000003	0.24696064724244
chr1	1172907	1.04004549999999	0.24783156675414
chr1	1176597	0.620418050000001	0.25166933464914
chr1	1192515	1.01346499999999	0.26154514916904
chr1	1194804	0.412433000000001	0.26386497055404
chr1	1211292	0.356753949999999	0.27066516585804
chr1	1249187	0.0739119	0.28418435679329
chr1	1310924	0.33525150000001	0.28874745576359
chr1	1314015	1.16432755	0.28978371815009
chr1	1365570	0.98118125	0.34981062499034
chr1	1462766	0.292041000000001	0.44517751776534
chr1	1478180	2.05283	0.44967903773934
chr1	1485984	5.04920499999998	0.46569932305934
chr1	1486834	0.438001700000003	0.46999114730934
chr1	1493727	0.100406999999999	0.47301029302744
chr1	1497824	0.117222749999997	0.47342166050644
chr1	1500941	0.103756350000005	0.47378704381819
chr1	1505255	0.116338949999996	0.47423464871209
chr1	1509034	0.663334999999979	0.47467429360414
chr1	1510801	3.1970865	0.47584640654914
chr1	1691050	0.657120499999882	1.05211805108764
chr1	1692321	0.204416000000001	1.05295325124314
chr1	1706136	0.99564250000504	1.05577725828314
chr1	1706160	0.170479500000002	1.05580115370314
chr1	1721479	0.132519999999993	1.05841272916364
chr1	1745726	0.124023049999999	1.06162594160364
chr1	1759054	0.0912649000000003	1.06327892081404
chr1	1781220	0.129066350000009	1.06530189858744
chr1	1793111	0.183388999999984	1.06683662655529
chr1	1801034	0.0947731000000059	1.06828961760229
chr1	1804302	0.0752537500000204	1.06859933609309
chr1	1810090	0.226002350000004	1.06903490479809
chr1	1823922	0.40138504999999	1.07216096930329
chr1	1829482	0.235119750000003	1.07439267018129
chr1	1844046	1.01986879999999	1.07781695422029
chr1	1854990	0.824486100000004	1.08897839836749
chr1	1873625	0.312499500000007	1.10434269684099
chr1	1874581	2.17574099999999	1.10464144636299
chr1	1888193	5.84234499999979	1.13425763285499
chr1	1888369	3.73351749999999	1.13528588557499
chr1	1892325	6.949033	1.15005568080499
chr1	1934647	0.598759499999999	1.44415265543099
chr1	1948400	0.3326305	1.45238739483449
chr1	1991014	0.32577150000004	1.46656211096149
chr1	1992748	0.0567282500000014	1.46712699874249
chr1	2006108	0.0461103000000023	1.46788488816249
chr1	2024064	0.135328249999957	1.46871284470929
chr1	2026749	1.95973349999999	1.46907620106054
chr1	2027901	0.873782000000013	1.47133381405254
chr1	2033256	1.54408649999999	1.47601291666254
chr1	2040898	1.77349000000426	1.48781282569554
chr1	2040936	2.065926	1.48788021831554
chr1	2043080	1.511357	1.49230956365954
chr1	2047584	1.46872150000001	1.49911671558754
chr1	2051513	0.115144300000001	1.50488732236104
chr1	2061969	0.16136164999998	1.50609127116184
chr1	2068906	0.245425500000027	1.50721063692789
chr1	2069681	0.050034949999998	1.50740084169039
chr1	2081642	0.0444166499999999	1.50799930972734
chr1	2096638	0.0612900499999941	1.50866538181074
chr1	2106438	0.0731572500000094	1.50926602430074
chr1	2113565	2.95229130000002	1.50978741602149
chr1	2119833	0.72469	1.52829237788989
chr1	2140261	0.0841790999999795	1.54309634520989
chr1	2146966	0.0467352500000128	1.54366076607539
chr1	2155869	0.231996499999788	1.54407685000614
chr1	2156362	0.564946449999994	1.54419122428064
chr1	2167149	0.817063400000004	1.55028530163679
chr1	2173504	0.115587999999993	1.55547773954379
chr1	2176038	0.488486500000449	1.55577063953579
chr1	2176161	0.16271940000001	1.55583072337529
chr1	2182470	0.131889699999996	1.55685732006989
chr1	2189580	0.152099949999993	1.55779505583689
chr1	2195117	0.440630500000003	1.55863723326004
chr1	2199057	0.372761999999995	1.56037331743004
chr1	2204755	1.89570999999904	1.56249731530604
chr1	2204790	1.45935700000007	1.56256366515604
chr1	2205581	0.585468999999996	1.56371801654304
chr1	2211849	8.03987100000002	1.56738773623504
chr1	2218100	23.4246235	1.61764496985604
chr1	2220649	0.246493499999924	1.67735433515753
chr1	2221222	0.155534500000039	1.67749557593303
chr1	2222583	0.208313999999786	1.67770725838753
chr1	2223258	0.246334000000017	1.67784787033753
chr1	2223866	0.215069500000115	1.67799764140953
chr1	2224836	0.691699500001211	1.67820625882453
chr1	2224876	4.82358549999999	1.67823392680453
chr1	2227422	3.61913314999996	1.69051477548753
chr1	2231463	0.844400500000451	1.70513969254668
chr1	2231882	0.455817499999983	1.70549349635618
chr1	2234251	1.20722899999967	1.70657332801368
chr1	2234632	0.16358	1.70703328226268
chr1	2240006	3.02156900000005	1.70791236118268
chr1	2240383	0.999974000000004	1.70905149269568
chr1	2251160	3.32166	1.71982821249368
chr1	2257863	4.15448999999998	1.74209329947368
chr1	2261222	2.31526750000002	1.75604823138368
chr1	2263888	2.28763500000001	1.76222073453868
