chr	pos	rate	cM
chr15	20161372	0.06881535	0
chr15	20172595	0.05582215	0.000772314673050075
chr15	20192011	0.00309742	0.00185615753745006
chr15	22763396	27.3287085	0.00982081686415005
chr15	22763479	0.0858274	0.0120890996696516
chr15	22778880	5.113805	0.0134109274570516
chr15	22784095	0.0994763500000002	0.0400794205320503
chr15	22796596	1.180048	0.0413229743834004
chr15	22799908	0.20972245	0.0452312933593975
chr15	22815729	0.028331	0.048549312240848
chr15	22869860	0.284072500000001	0.0500828976018479
chr15	22871248	0.1386595	0.0504771902318485
chr15	22877725	0.163423	0.0513752878133486
chr15	22886225	0.98309115	0.0527643833133483
chr15	22904312	0.358037499999996	0.0705455529433995
chr15	22905570	0.04157895	0.0709959641183995
chr15	22940670	0.0964107500000001	0.0724553852633995
chr15	22948024	0.31871375	0.0731643899188995
chr15	22958758	0.786528000000002	0.0765854633113993
chr15	22960938	0.113060449999998	0.0783000943513986
chr15	22965658	0.145974	0.0788337396753989
chr15	22976911	0.743560500000001	0.0804763850973989
chr15	22985688	0.19375975	0.0870026156058978
chr15	22990345	0.240523	0.0879049547616481
chr15	22993882	0.1643674	0.0887556846126476
chr15	23000272	0.1154109	0.0898059922986475
chr15	23004893	0.530724499999999	0.0903393060675476
chr15	23005202	0.0618255999999996	0.0905032999380483
chr15	23021113	0.836324500000041	0.0914870070596483
chr15	23021238	1.4799835	0.0915915476221488
chr15	23024001	0.8455735	0.0956807420326459
chr15	23033803	1.15965600000001	0.103969053479646
chr15	23034002	1.7196045	0.104199825023649
chr15	23040856	0.178507999999997	0.11598599426665
chr15	23043239	0.34478650000001	0.116411378830649
chr15	23043896	0.2708875	0.11663790356115
chr15	23045127	0.291234499999997	0.11697136607365
chr15	23046314	0.408774000000009	0.117317061425149
chr15	23046855	0.216292499999995	0.11753820815915
chr15	23048542	0.190255000000005	0.11790309360665
chr15	23050981	0.223985499999994	0.11836712555165
chr15	23052632	0.271940999999998	0.11873692561215
chr15	23053839	0.288552500000002	0.11906515839915
chr15	23054987	0.13650705	0.11939641666915
chr15	23059394	0.10679095	0.1199980032385
chr15	23066736	0.087048	0.1207820623934
chr15	23077857	0.766849500000056	0.1217501232014
chr15	23078008	0.183744499999999	0.121865917475899
chr15	23084443	0.242260000000001	0.123048313333399
chr15	23094223	0.442939500000001	0.125417616133399
chr15	23096921	0.1096371	0.126612666904398
chr15	23134244	2.064395	0.130704652387699
chr15	23215710	1.528057	0.298882655457704
chr15	23227522	0.735274	0.316932064741702
chr15	23654207	0.855248000000002	0.630662451431702
chr15	23667412	0.620855999999996	0.641956001271701
chr15	23682708	0.967735500000008	0.651452614647703
chr15	23688394	7.30788650000001	0.6569551587007
chr15	23688944	0.291175499999994	0.660974496275704
chr15	23701107	0.426627000000001	0.664516063882204
chr15	23711841	0.907286500000002	0.669095478100204
chr15	23719829	1.22714	0.676342882662204
chr15	23727655	2.54356999999999	0.685946480302202
chr15	23728368	1.2573295	0.687760045712205
chr15	23731123	3.19504500000003	0.691223988484705
chr15	23731977	0.639009999999998	0.693952556914706
chr15	23749808	0.728192999999999	0.705346744224707
chr15	23750690	3.06700999999999	0.705989010450705
chr15	23750962	7.61373500000001	0.706823237170713
chr15	23753884	8.50224999999998	0.729070570840698
chr15	23755449	2.98540500000004	0.742376592090693
chr15	23755713	0.387857500000032	0.743164739010697
chr15	23756648	1.41424399999906	0.743527385773196
chr15	23756715	5.21028335000002	0.743622140121198
chr15	23762348	1.056439	0.772971666231746
chr15	23771443	0.198227500000004	0.782579978936748
chr15	23775544	2.0642125	0.783392909914248
chr15	23778772	4.22319849999999	0.790056187864248
chr15	23780005	0.378271499999968	0.795263391614744
chr15	23781448	0.871120000000328	0.795809237389245
chr15	23781646	2.91967999999998	0.795981719149243
chr15	23782134	2.16998499999993	0.797406522989245
chr15	23782201	2.58482499999992	0.797551911984248
chr15	23782545	4.10768000000001	0.798441091784243
chr15	23785668	5.551665	0.811269376424253
chr15	23787098	8.59349500000001	0.819208257374248
chr15	23788330	0.523569500000004	0.829795443214232
chr15	23792773	0.279003999999992	0.832121662502733
chr15	23799284	0.311537500000012	0.833938257546733
chr15	23803295	2.55468899999999	0.835187834459232
chr15	23814372	1.92043000000001	0.863486124512233
chr15	23815592	1.55883000000001	0.865829049112233
chr15	23817721	0.592397999999998	0.869147798182233
chr15	23824746	3.171835	0.873309394132234
chr15	23830514	3.799205	0.891604538412233
chr15	23833737	1.5683150000001	0.903849376127227
chr15	23833777	4.505055	0.903912108727231
chr15	23844839	2.20088999999998	0.953747027137226
chr15	23845197	0.387868499999999	0.954534945757223
chr15	23847797	0.58871950000001	0.955543403857223
chr15	23848747	0.435363000000022	0.956102687382223
chr15	23851828	1.1337284999991	0.957444040785224
chr15	23851950	1.24854350000034	0.957582355662221
chr15	23852106	0.874196999999989	0.957777128448222
chr15	23853079	1.34835499999997	0.958627722129223
chr15	23853206	0.79953300000003	0.958798963214222
chr15	23854666	0.483693499999994	0.959966281394223
chr15	23865946	0.763717000000009	0.965422344074223
chr15	23872057	26.581095	0.970089418661223
chr15	23877411	5.08026000000002	1.11240460129114
chr15	23879149	4.72714	1.12123409317116
chr15	23880551	4.72104499999999	1.12786154345115
chr15	23886941	7.25127350000007	1.15802902100115
chr15	23888266	3.60247599999998	1.16763695838866
chr15	23893689	1.73233250000005	1.18717318573665
chr15	23895635	0.958701999999992	1.19054430478165
chr15	23906499	1.69265600000002	1.20095964330965
chr15	23908687	0.906942000000016	1.20466317463765
chr15	23914637	0.638649499999951	1.21005947953765
chr15	23916629	0.362846500000003	1.21133166934165
chr15	23920534	10.1379755	1.21274858492415
chr15	23923575	6.50459499999999	1.24357816841965
chr15	23929094	1.93195900000001	1.27947702822465
chr15	23936670	1.98330499999959	1.29411354960865
chr15	23936783	1.84238000000059	1.29433766307364
chr15	23936872	3.98794999999999	1.29450163489365
chr15	23948571	3.61503000000002	1.34115666194365
chr15	23950159	3.1953935	1.34689732958364
chr15	23952738	4.32641000000002	1.35513824942015
chr15	23954249	17.01873	1.36167545493015
chr15	23955532	13.12615	1.38351048552016
chr15	23973973	0.196398999999994	1.62556981767015
chr15	23989271	0.219458500000004	1.62857432957215
chr15	24000638	0.688917000000125	1.63106891434165
chr15	24001273	1.50755999999988	1.63150637663665
chr15	24002327	6.94553000000001	1.63309534487665
chr15	24008071	13.9971450000001	1.67299046919665
chr15	24009288	3.486108	1.69002499466166
chr15	24017424	0.927218499999921	1.71838796934965
chr15	24018003	0.746030499999967	1.71892482886115
chr15	24021115	0.534547000000016	1.72124647577715
chr15	24025788	1.97666449999994	1.72374441390815
chr15	24026111	1.31615999999997	1.72438287654165
chr15	24027532	0.210802000000031	1.72625313990165
chr15	24030956	1.21556699999884	1.72697492594965
chr15	24031000	1.13362400000064	1.72702841089765
chr15	24031053	1.08620700000005	1.72708849296965
chr15	24032071	5.78353999999977	1.72819425169565
chr15	24032467	5.97816000000001	1.73048453353566
chr15	24035973	6.851165	1.75144396249565
chr15	24038093	4.17994500000041	1.76596843229566
chr15	24038267	3.51467499999899	1.76669574272567
chr15	24038355	10.230545	1.76700503412566
chr15	24038973	4.95758500000027	1.77332751093565
chr15	24039121	14.6543	1.77406123351567
chr15	24042194	18.0094750000001	1.81909389741562
chr15	24043825	96.6604	1.84846735114062
chr15	24046717	1.33211999999994	2.12800922794089
chr15	24047188	4.52296000000023	2.12863665646088
chr15	24047401	17.467	2.12960004694089
chr15	24050258	19.6056499999999	2.17950326594087
chr15	24052041	3.78335750000004	2.21446013989087
chr15	24052523	1.46035499999994	2.21628371820587
chr15	24054341	1.35212950000002	2.21893864359587
chr15	24055437	1.044018	2.22042057752787
chr15	24058658	1.47622000000221	2.22378335950587
chr15	24058740	2.40377499999909	2.22390440954587
chr15	24058995	3.17086500000005	2.22451737217087
chr15	24063516	3.02970949999999	2.23885285283587
chr15	24079785	10.7164	2.28814319669138
chr15	24082733	1.43280499999486	2.31973514389137
chr15	24082747	1.48163499999628	2.31975520316137
chr15	24082764	0.265995499999973	2.31978039095637
chr15	24088722	0.538992500000037	2.32136519214537
chr15	24089570	0.846066500000485	2.32182225778537
chr15	24089841	0.879606500000711	2.32205154180687
chr15	24090025	7.73350499999999	2.32221338940288
chr15	24096906	17.8559299999999	2.37542763730787
chr15	24098594	7.87021000000002	2.40556844714784
chr15	24104152	2.34561000000004	2.44931107432784
chr15	24106808	2.22176749999977	2.45554101448785
chr15	24107440	0.858609000000027	2.45694517154784
chr15	24110492	1.59266499999999	2.45956564621585
chr15	24112281	4.61964000000002	2.46241492390084
chr15	24117029	4.71619499999873	2.48434897462084
chr15	24117257	3.64952300000009	2.48542426708084
chr15	24119808	2.64638049999999	2.49473420025384
chr15	24126080	2.49924500000053	2.51133229874985
chr15	24126311	3.03329399999993	2.51190962434485
chr15	24129888	0.372300000000145	2.52275971698285
chr15	24131314	7.31490849999984	2.52329061678285
chr15	24132212	0.691195000000073	2.52985940461584
chr15	24132448	1.70535350000003	2.53002252663584
chr15	24135683	1.14094300000007	2.53553934520834
chr15	24135878	0.718263999999996	2.53576182909334
chr15	24136844	0.629795000000081	2.53645567211734
chr15	24138034	1.05466499999984	2.53720512816734
chr15	24138305	0.88173149999977	2.53749094238234
chr15	24139079	4.29182550000004	2.53817340256334
chr15	24144958	6.0112254999999	2.56340504467784
chr15	24146722	1.8841675	2.57400884645985
chr15	24148413	2.24155499999929	2.57719497370235
chr15	24148457	5.589125	2.57729360212235
chr15	24150918	11.16846	2.59104843874735
chr15	24151732	2.34788500000038	2.60013956518733
chr15	24152094	1.13193099999999	2.60098949955734
chr15	24155430	6.25279500000002	2.60476562137334
chr15	24158326	0.618410999999954	2.62287371569334
chr15	24160467	0.182408499999987	2.62419773364434
chr15	24168055	0.223233000000018	2.62558184934234
chr15	24173505	0.934517000000105	2.62679846919234
chr15	24175851	0.693789499999921	2.62899084607434
chr15	24178859	1.4329535000002	2.63107776489034
chr15	24179387	1.26495799999971	2.63183436433834
chr15	24180113	0.347807000000205	2.63275272384634
chr15	24181729	0.863810499999936	2.63331477995834
chr15	24186400	0.949008999999989	2.63734963880384
chr15	24192073	29.1416485000001	2.64273336686084
chr15	24193582	18.6669500000001	2.6867081144473
chr15	24194457	6.93087499999998	2.70304169569731
chr15	24203933	0.410601499999965	2.7687186671973
chr15	24205188	1.10790950000513	2.7692339720798
chr15	24205248	0.225454999999937	2.76930044664981
chr15	24208910	0.202182500000002	2.77012606285981
chr15	24213433	0.95540850000029	2.77104053430731
chr15	24213615	0.249661500000047	2.77121441865431
chr15	24216870	1.37036449999995	2.77202706683681
chr15	24217764	2.22640499999999	2.77325217269981
chr15	24225663	4.77233500000003	2.79083854579481
chr15	24227585	2.57040749999973	2.80001097366481
chr15	24228320	2.43279350000025	2.80190022317731
chr15	24229015	2.55671999999997	2.80359101465981
chr15	24232522	4.30116000000009	2.81255743169981
