chr	pos	rate	cM
chr13	19260565	0.617409	0
chr13	19267289	0.272544	0.004151458116
chr13	19293305	0.0155822	0.01124196282
chr13	19458371	0.0974054	0.0138140542452
chr13	19468896	0.0717833	0.0148392460802
chr13	19496434	0.110099	0.0168160145956
chr13	19509431	2.02218	0.0182469712986
chr13	19514214	1.39102	0.0279190582386
chr13	19523949	1.1528	0.0414606379386
chr13	19526947	0.234989	0.0449167323386
chr13	19529644	0.0910184	0.0455504976716
chr13	19542317	0.0423112	0.0467039738548
chr13	19569428	0.270841	0.047851072798
chr13	19573146	0.1408	0.048858059636
chr13	19584477	1.58323	0.050453464436
chr13	19586754	0.927547	0.054058479146
chr13	19594024	0.569124	0.060801745836
chr13	19611008	0.124064	0.070467747852
chr13	19618304	1.04923	0.071372918796
chr13	19622143	1.27372	0.075400912766
chr13	19626534	6.60066	0.080993817286
chr13	19626818	5.42842	0.082868404726
chr13	19626928	4.9743	0.083465530926
chr13	19631178	1.2121	0.104606305926
chr13	19631628	0.348825	0.105151750926
chr13	19633907	1.40822	0.105946723101
chr13	19633920	0.946386	0.105965029961
chr13	19634077	0.630511	0.106113612563
chr13	19634794	0.267249	0.10656568895
chr13	19640445	1.33829	0.108075913049
chr13	19641229	15.8927	0.109125132409
chr13	19650695	0.311503	0.259565430609
chr13	19655333	0.312116	0.261010181523
chr13	19659081	0.845457	0.262179992291
chr13	19660641	3.77418	0.263498905211
chr13	19668347	6.45425	0.292582736291
chr13	19669152	0.879832	0.297778407541
chr13	19670142	0.247838	0.298649441221
chr13	19675536	0.0946936	0.299986279393
chr13	19700753	1.00516	0.3023741679042
chr13	19700922	0.458724	0.3025440399442
chr13	19702018	0.161436	0.3030468014482
chr13	19707854	0.163323	0.3039889419442
chr13	19714717	1.29974	0.3051098276932
chr13	19730552	3.60667	0.3256912105932
chr13	19731932	0.185914	0.3306684151932
chr13	19744884	0.580819	0.3330763733212
chr13	19746610	0.386096	0.3340788669152
chr13	19747890	0.545556	0.3345730697952
chr13	19748709	0.296216	0.3350198801592
chr13	19751932	1.38737	0.3359745843272
chr13	19752291	4.96033	0.3364726501572
chr13	19758799	4.32916	0.3687544777972
chr13	19771535	0.74936	0.4238906595572
chr13	19773379	67.4009	0.4252724793972
chr13	19773514	0.143562	0.4343716008972
chr13	19809403	0.156637	0.4395238975152
chr13	19839759	0.553178	0.4442787702872
chr13	19842532	1.02254	0.4458127328812
chr13	19842852	0.0946556	0.4461399456812
chr13	19868583	0.165235	0.4485755289248
chr13	19872404	0.0611945	0.4492068918598
chr13	19894163	0.451095	0.4505384229853
chr13	19895305	0.183053	0.4510535734753
chr13	19900906	0.575298	0.4520788533283
chr13	19909765	1.87558	0.4571754183103
chr13	19928251	0.360084	0.4918473901903
chr13	19932538	0.290962	0.4933910702983
chr13	19938534	0.483379	0.4951356784503
chr13	19939951	0.258338	0.4958206264933
chr13	19945191	0.34861	0.4971743176133
chr13	19948420	0.275558	0.4982999793033
chr13	19952959	0.18833	0.4995507370653
chr13	19957848	0.436523	0.5004714824353
chr13	19966131	0.811485	0.5040872024443
chr13	19969056	0.769845	0.5064607960693
chr13	19972233	0.0971735	0.5089065936343
chr13	20082107	0.261213	0.5195834347733
chr13	20101124	0.545281	0.5245509223943
chr13	20105471	0.0727742	0.5269212589013
chr13	20138930	0.178724	0.5293562108591
chr13	20146417	0.177258	0.5306943174471
chr13	20154390	0.108916	0.5321075954811
chr13	20170110	0.138055	0.5338197550011
chr13	20181047	0.0731959	0.5353296625361
chr13	20211434	0.363521	0.5375538663494
chr13	20213340	0.781088	0.5382467373754
chr13	20221855	0.372714	0.5448977016954
chr13	20252093	0.564053	0.5561678276274
chr13	20252847	0.215725	0.5565931235894
chr13	20258452	0.164787	0.5578022622144
chr13	20267733	0.0294	0.5593316503614
chr13	20356998	0.074525	0.5619560413614
chr13	20377448	0.042887	0.5634800776114
chr13	20427358	0.128341	0.5656205677814
chr13	20436506	0.160182	0.5667946312494
chr13	20442879	0.0742031	0.5678154711354
chr13	20471997	0.307581	0.5699761170012
chr13	20474771	1.14625	0.5708293466952
chr13	20475134	0.630774	0.5712454354452
chr13	20479624	0.828789	0.5740776107052
chr13	20488212	14.8912	0.5811952506372
chr13	20493020	1.24837	0.6527921402372
chr13	20494558	0.521677	0.6547121332972
chr13	20498817	6.47224	0.6569339556402
chr13	20509203	0.191961	0.7241546402802
chr13	20535071	0.24888	0.7291202874282
chr13	20551465	0.498437	0.7332004261482
chr13	20555812	0.273946	0.7353671317872
chr13	20566344	0.256195	0.7382523310592
chr13	20572751	0.201944	0.7398937724242
chr13	20584060	0.161359	0.7421775571202
chr13	20596565	0.147386	0.7441953514152
chr13	20625877	0.173307	0.7485155298472
chr13	20642012	0.201169	0.7513118382922
chr13	20654610	0.750483	0.7538461653542
chr13	20656439	1.12796	0.7552187987612
chr13	20657188	4.31605	0.7560636408012
chr13	20658553	3.28208	0.7619550490512
chr13	20664036	0.628137	0.7799506936912
chr13	20674044	0.371604	0.7862370887872
chr13	20676866	0.320052	0.7872857552752
chr13	20681156	0.676299	0.7886587783552
chr13	20682079	0.473815	0.7892830023322
chr13	20684742	1.45438	0.7905447716772
chr13	20684769	1.1446	0.7905840399372
chr13	20686272	1.08472	0.7923043737372
chr13	20687179	51.7379	0.7932882147772
chr13	20688150	0.726382	0.8435257156772
chr13	20688590	3.25716	0.8438453237572
chr13	20689298	4.30692	0.8461513930372
chr13	20695554	2.71816	0.8730954845572
chr13	20700388	54.9099	0.8862350699972
chr13	20707356	3.63961	1.2688472531972
chr13	20709214	2.75833	1.2756096485772
chr13	20710976	2.17099	1.2804698260372
chr13	20715801	0.339244	1.2909448527872
chr13	20718347	0.459056	1.2918085680112
chr13	20719422	0.719085	1.2923020532112
chr13	20722066	8.25841	1.2942033139512
chr13	20723127	6.22128	1.3029654869612
chr13	20725636	0.598273	1.3185746784812
chr13	20729842	0.687789	1.3210910147192
chr13	20732487	1.01621	1.3229102166242
chr13	20733403	0.501155	1.3238410649842
chr13	20734420	1.56569	1.3243507396192
chr13	20736216	1.40996	1.3271627188592
chr13	20739828	2.45019	1.3322554943792
chr13	20745811	3.605	1.3469149811492
chr13	20747640	1.08973	1.3535085261492
chr13	20748357	7.12423	1.3542898625592
chr13	20749143	3.2459	1.3598895073392
chr13	20749167	15.139	1.3599674089392
chr13	20749841	10.6786	1.3701710949392
chr13	20750106	15.6396	1.3730009239392
chr13	20750776	7.60543	1.3834794559392
chr13	20751019	39.4321	1.3853275754292
chr13	20752437	12.954	1.4412422932292
chr13	20758134	1.90271	1.5150412312292
chr13	20758460	4.11153	1.5156615146892
chr13	20762956	0.27087	1.5341469535692
chr13	20781879	1.1434	1.5392726265792
chr13	20782159	0.794766	1.5395927785792
chr13	20783017	0.715536	1.5402746878072
chr13	20784018	0.281374	1.5409909393432
chr13	20792082	1.27205	1.5432599392792
chr13	20792184	0.494912	1.5433896883792
chr13	20793869	0.345378	1.5442236150992
chr13	20798240	0.417459	1.5457332623372
chr13	20801273	4.12114	1.5469994154842
chr13	20810737	13.3332	1.5860018844442
chr13	20812563	1.13052	1.6103483076442
chr13	20814559	0.610161	1.6126048255642
chr13	20815271	0.161002	1.6130392601962
chr13	20824043	0.2175	1.6144515697402
chr13	20829582	0.249109	1.6156563022402
chr13	20836930	0.613461	1.6174867551722
chr13	20838219	1.07947	1.6182775064012
chr13	20838486	0.320031	1.6185657248912
chr13	20841770	7.71397	1.6196167066952
chr13	20845129	1.04918	1.6455279319252
chr13	20845580	4.30361	1.6460011121052
chr13	20848317	1.87524	1.6577800926752
chr13	20850497	0.88467	1.6618681158752
chr13	20854763	0.565258	1.6656421180952
chr13	20858775	0.684354	1.6679099331912
chr13	20861190	0.594228	1.6695626481012
chr13	20864572	0.812388	1.6715723271972
chr13	20865521	0.817862	1.6723432834092
chr13	20867192	1.28788	1.6737099308112
chr13	20868060	6.12823	1.6748278106512
chr13	20871295	1.56876	1.6946526347012
chr13	20871318	34.0233	1.6946887161812
chr13	20873418	5.37006	1.7661376461812
chr13	20874910	0.98121	1.7741497757012
chr13	20877866	14.1745	1.7770502324612
chr13	20880993	4.28591	1.8213738939612
chr13	20881146	1.41889	1.8220296381912
chr13	20881255	0.944869	1.8221842972012
chr13	20882523	0.327605	1.8233823910932
chr13	20886867	0.651575	1.8248055072132
chr13	20887860	0.283125	1.8254525211882
chr13	20890720	0.553719	1.8262622586882
chr13	20891653	0.416745	1.8267788785152
chr13	20893431	0.881102	1.8275198511252
chr13	20893639	0.836048	1.8277031203412
chr13	20894448	29.4528	1.8283794831732
chr13	20895550	0.730119	1.8608364687732
chr13	20896618	1.08478	1.8616162358652
chr13	20896652	0.2245	1.8616531183852
chr13	20900169	0.365982	1.8624426848852
chr13	20901724	0.341673	1.8630117868952
chr13	20903919	0.248595	1.8637617591302
chr13	20907501	0.48671	1.8646522264202
chr13	20908370	0.282338	1.8650751774102
chr13	20910558	0.258871	1.8656929329542
chr13	20913325	0.216989	1.8664092290112
chr13	20917309	9.19563	1.8672737131872
chr13	20918843	1.4098	1.8813798096072
chr13	20918858	24.1182	1.8814009566072
chr13	20921645	0.557166	1.9486183800072
chr13	20924535	25.3592	1.9502285897472
chr13	20926553	5.16945	2.0014034553472
chr13	20930005	5.50642	2.0192483967472
chr13	20930154	6.3951	2.0200688533272
chr13	20932983	1.64102	2.0381605912272
chr13	20933064	45.9919	2.0382935138472
chr13	20933520	0.982266	2.0592658202472
chr13	20935285	1.11359	2.0609995197372
chr13	20937911	1.70333	2.0639238070772
chr13	20938223	1.54077	2.0644552460372
chr13	20938849	1.29699	2.0654197680572
chr13	20939064	1.27331	2.0656986209072
chr13	20939236	0.95135	2.0659176302272
chr13	20940031	0.863903	2.0666739534772
chr13	20940589	0.592106	2.0671560113512
chr13	20942037	3.52789	2.0680133808392
chr13	20943224	3.06159	2.0722009862692
chr13	20943691	7.8595	2.0736307487992
chr13	20945588	6.92008	2.0885402202992
chr13	20950092	18.0036	2.1197082606192
chr13	20951016	2.46573	2.1363435870192
chr13	20951425	4.51403	2.1373520705892
chr13	20955431	4.67956	2.1554352747692
chr13	20956043	3.15993	2.1582991654892
chr13	20956834	4.0177	2.1607986701192
chr13	20957537	18.2864	2.1636231132192
chr13	20961323	9.03371	2.2328554236192
chr13	20962029	1.70957	2.2392332228792
chr13	20962516	1.61297	2.2400657834692
chr13	20964461	2.05807	2.2432030101192
chr13	20969210	8.78704	2.2529767845492
chr13	20973368	9.57164	2.2895132968692
chr13	20974894	4.74852	2.3041196195092
chr13	20975390	2.98596	2.3064748854292
chr13	20981386	0.23214	2.3243787015892
chr13	20987052	2.32283	2.3256940068292
chr13	20995731	0.548045	2.3458538483992
chr13	20996798	0.552928	2.3464386124142
chr13	20998937	0.391744	2.3476213254062
chr13	21005776	2.18649	2.3503004626222
chr13	21006696	1.9428	2.3523120334222
chr13	21006871	9.94733	2.3526520234222
chr13	21013306	1.97998	2.4166630919722
chr13	21015215	0.709226	2.4204428737922
chr13	21018333	1.27568	2.4226542404602
chr13	21018715	0.644526	2.4231415502202
chr13	21021228	1.48266	2.4247612440582
chr13	21021343	0.766471	2.4249317499582
chr13	21022038	0.383949	2.4254644473032
chr13	21024275	0.245799	2.4263233412162
chr13	21030892	3.85187	2.4279497931992
chr13	21037444	4.24127	2.4531872454392
chr13	21037608	4.53339	2.4538828137192
chr13	21038647	1.22608	2.4585930059292
chr13	21038752	0.920275	2.4587217443292
chr13	21039517	1.55524	2.4594257547042
chr13	21043613	1.36641	2.4657960177442
chr13	21050087	1.2464	2.4746421560842
chr13	21050575	1.90537	2.4752503992842
chr13	21058797	29.7364	2.4909163514242
chr13	21060542	22.3446	2.5428063694242
chr13	21061601	1.09879	2.5664693008242
chr13	21061952	0.770611	2.5668549761142
chr13	21063524	0.955571	2.5680663766062
chr13	21065369	0.413311	2.5698294051012
chr13	21067163	0.506832	2.5705708850352
chr13	21068045	0.203114	2.5710179108592
chr13	21073094	0.372246	2.5720434334452
chr13	21075057	0.708736	2.5727741523432
chr13	21075911	0.561738	2.5733794128872
chr13	21076875	0.301934	2.5739209283192
chr13	21081211	0.937454	2.5752301141432
chr13	21081593	44.0212	2.5755882215712
chr13	21085644	1.36645	2.7539181027712
chr13	21086558	6.76206	2.7551670380712
chr13	21087335	25.6453	2.7604211586912
chr13	21089525	1.40148	2.8165843656912
chr13	21095720	1.41671	2.8252665342912
chr13	21096681	0.457257	2.8266279926012
chr13	21106061	0.236181	2.8309170632612
chr13	21114824	5.09862	2.8329867173642
chr13	21116541	4.365	2.8417410479042
chr13	21118721	0.466622	2.8512567479042
chr13	21120557	0.612545	2.8521134658962
chr13	21122165	3.70009	2.8530984382562
chr13	21122756	1.73805	2.8552851914462
chr13	21127569	1.74658	2.8636504260962
chr13	21131211	0.0876039	2.8700114704562
chr13	21159110	0.780494	2.8724555316623
chr13	21159455	0.526521	2.8727248020923
chr13	21160492	0.178423	2.8732708043693
chr13	21168493	0.120609	2.8746983667923
chr13	21180247	0.267012	2.8761160049783
chr13	21183104	0.0947151	2.8768788582623
