chr	pos	rate	cM
chr12	216039	0.0541243	0
chr12	221203	0.0637009	0.0002794978852
chr12	225699	0.0717337	0.0005658971316
chr12	232123	8.82331	0.0010267144204
chr12	237521	11.7902	0.0486549418004
chr12	239143	0.338218	0.0677786462004
chr12	239787	0.0948474	0.0679964585924
chr12	245335	1.2656	0.0685226719676
chr12	245828	8.10271	0.0691466127676
chr12	250239	0.528928	0.1048876665776
chr12	250987	0.181009	0.1052833047216
chr12	255195	3.15208	0.1060449905936
chr12	257511	4.95776	0.1133452078736
chr12	257695	1.81785	0.1142574357136
chr12	260682	0.341209	0.1196873536636
chr12	261034	0.193031	0.1198074592316
chr12	261929	5.83782	0.1199802219766
chr12	263954	0.462758	0.1318018074766
chr12	264136	0.119521	0.1318860294326
chr12	269531	4.85131	0.1325308452276
chr12	277464	0.0999908	0.1710162874576
chr12	279586	0.227901	0.1712284679352
chr12	280349	3.11556	0.1714023563982
chr12	295546	0.267613	0.2187495217182
chr12	299043	0.227234	0.2196853643792
chr12	299715	0.166677	0.2198380656272
chr12	301428	0.162985	0.2201235833282
chr12	303320	23.0621	0.2204319509482
chr12	310334	0.206949	0.3821895203482
chr12	311949	0.109973	0.3825237429832
chr12	319125	2.58424	0.3833129092312
chr12	327421	15.7332	0.4047517642712
chr12	332860	19.4828	0.4903246390712
chr12	334342	0.282308	0.5191981486712
chr12	334955	0.193832	0.5193712034752
chr12	335922	7.21264	0.5195586390192
chr12	338473	0.193738	0.5379580836592
chr12	340535	31.2511	0.5383575714152
chr12	341376	4.56428	0.5646397465152
chr12	341392	2.11051	0.5647127749952
chr12	349298	0.114659	0.5813984670552
chr12	351323	0.0636957	0.5816306515302
chr12	355842	0.0640846	0.5819184923985
chr12	360614	0.0376757	0.5822243041097
chr12	371786	0.0580266	0.5826452170301
chr12	377904	0.221354	0.5830002237689
chr12	378729	0.0232066	0.5831828408189
chr12	421394	0.143957	0.5841729504079
chr12	427575	0.714239	0.5850627486249
chr12	428131	0.427411	0.5854598655089
chr12	436454	0.168024	0.5890172072619
chr12	487335	3.36323	0.5975664364059
chr12	520947	0.29252	0.7106113231659
chr12	526482	0.087854	0.7122304213659
chr12	539038	6.11822	0.7133335161899
chr12	543206	0.178771	0.7388342571499
chr12	547683	3.36877	0.7396346149169
chr12	549268	3.34337	0.7449741153669
chr12	551550	2.00949	0.7526036857069
chr12	567046	8.22344	0.7837427427469
chr12	570917	0.711421	0.8155756789869
chr12	573870	1.17384	0.8176765051999
chr12	575633	5.19583	0.8197459851199
chr12	585827	9.5695	0.8727122761399
chr12	586407	0.166209	0.8782625861399
chr12	590449	0.175123	0.8789344029179
chr12	592524	0.180233	0.8792977831429
chr12	594174	0.33134	0.8795951675929
chr12	594525	0.102813	0.8797114679329
chr12	597722	0.0666261	0.8800401610939
chr12	603513	0.218723	0.880425992839
chr12	604621	0.200108	0.880668337923
chr12	605887	0.280195	0.880921674651
chr12	607226	0.600872	0.881296855756
chr12	607480	0.370121	0.881449477244
chr12	609541	0.951537	0.882212296625
chr12	609563	0.344455	0.882233230439
chr12	611594	1.84657	0.882932818544
chr12	615386	69.4593	0.889935011984
chr12	617981	0.204206	1.070181895484
chr12	622926	0.245742	1.071191694154
chr12	624947	0.801085	1.071688338736
chr12	624978	0.240374	1.071713172371
chr12	628236	0.564186	1.072496310863
