chr	pos	rate	cM
chr5	157856	0.56273	0
chr5	161292	0.2631312	0.00193354028
chr5	181463	1.1062355	0.0072411597152
chr5	183134	0.1252199	0.00908967923569998
chr5	184702	0.7183905	0.00928602403889998
chr5	185498	0.499366	0.00985786287689997
chr5	188747	6.7669375	0.0114803030109
chr5	189799	0.0498667999999999	0.0185991212609
chr5	207618	0.1873336	0.0194876977701
chr5	264036	0.0323493500000001	0.0300566848149
chr5	306032	0.06869865	0.0314152281175
chr5	314011	0.0660884999999999	0.03196337464585
chr5	336952	2.094	0.03347951092435
chr5	337985	0.7571441	0.03564261292435
chr5	346636	0.105919199999998	0.04219266653345
chr5	348598	0.0427149000000007	0.04240048000385
chr5	356381	0.03121295	0.04273293007055
chr5	371958	0.110932	0.0432191341927
chr5	375405	1.1171633	0.0436015167967
chr5	382369	3.4529275	0.0513814420179
chr5	386014	5.269916	0.0639673627554
chr5	386772	2.8844452	0.0679619590833999
chr5	393377	0.111268750000001	0.0870137196293999
chr5	400445	1.0955155	0.0878001671543999
chr5	403286	21.4888345	0.0909125266898999
chr5	404713	0.723262500000137	0.1215770935214
chr5	404804	0.3601215	0.1216429104089
chr5	407230	0.79477499999999	0.1225165651679
chr5	407545	7.074558	0.1227669192929
chr5	408069	3.334343	0.1264739876849
chr5	410980	0.866871999999668	0.1361802601579
chr5	411047	0.144643850000004	0.1362383405819
chr5	416546	0.130058099999998	0.13703373711305
chr5	423385	0.11803145	0.13792320445895
chr5	429989	0.0564773	0.13870268415475
chr5	438564	0.0379257500000005	0.13918697700225
chr5	454732	0.101211949999997	0.13980016052825
chr5	457261	0.0521985499999997	0.1400561255498
chr5	464153	0.0489070000000016	0.1404158779564
chr5	472055	0.0690073000000009	0.1408023410704
chr5	476969	1.023938	0.1411414429426
chr5	480509	1.3641105	0.1447661834626
chr5	484146	0.114462600000001	0.1497274533511
chr5	489199	17.373022	0.1503058328689
chr5	490237	0.109192350000002	0.1683390297049
chr5	495377	0.209484500000001	0.1689002783839
chr5	499071	5.49901335	0.1696741141269
chr5	506051	0.71766535	0.2080572273099
chr5	531225	8.16840325	0.2261237348308
chr5	539310	0.0409063999999995	0.29216527510705
chr5	560440	0.671058499999381	0.29302962733905
chr5	560476	0.518112000000001	0.29305378544505
chr5	560923	0.133281300000002	0.29328538150905
chr5	566782	6.91829000000003	0.29406627664575
chr5	567246	1.78695499999999	0.29727636320575
chr5	573395	0.814087500000002	0.30826434950075
chr5	575683	0.598333650000001	0.31012698170075
chr5	594083	0.0995678000000025	0.32113632086075
chr5	598643	0.0519012499999999	0.32159035002875
chr5	611753	0.115086000000004	0.32227077541625
chr5	614963	0.0882624499999875	0.32264020147625
chr5	618586	0.311612000000009	0.3229599763326
chr5	619022	0.0260557	0.3230958391646
chr5	644552	0.0623743500000028	0.3237610411856
chr5	652034	0.202851999999983	0.3242277260723
chr5	653343	0.676905800000001	0.3244932593403
chr5	670745	0.147552	0.3362727740719
chr5	673408	0.177224499999997	0.3366657050479
chr5	674921	0.0885473999999978	0.3369338457164
chr5	681302	0.11467	0.3374988666758
chr5	685748	0.331049	0.3380086894958
chr5	718097	1.633233	0.3487177935968
chr5	744863	1.85621995	0.3924329080748
chr5	822123	0.313766999999997	0.5358444614118
chr5	851582	0.379215500000141	0.5450877234648
chr5	852207	0.0655683999999956	0.5453247331523
chr5	863797	2.2335645	0.5460846709083
chr5	865411	1.17037250000001	0.5496896440113
chr5	870619	0.138086799999991	0.5557849439913
chr5	874001	0.0772012999999973	0.5562519535489
chr5	883065	0.248915999999998	0.5569517061321
chr5	884439	0.0994228000000057	0.5572937167161
chr5	896983	0.130814999999999	0.5585408763193
chr5	904374	0.533486999999989	0.5595077299843
chr5	910270	4.417317	0.5626531693363
chr5	919497	0.391981999999999	0.6034117532953
chr5	936218	0.272397000000008	0.6099660843173
chr5	944298	0.505077500000016	0.6121670520773
chr5	946418	0.224784999999993	0.6132378163773
chr5	956671	0.490163000000064	0.6155425369823
chr5	956974	0.189804000000016	0.6156910563713
chr5	959224	0.131601499999998	0.6161181153713
chr5	964250	0.133404000000002	0.6167795445103
chr5	969285	0.100372249999992	0.6174512336503
chr5	979148	1.84657150000007	0.61844120515205
chr5	980015	7.68134499999999	0.62004218264255
chr5	988228	0.483254500000024	0.68312906912755
chr5	988510	0.101419200000004	0.68326534689655
chr5	992509	3.31644500000016	0.68367092227735
chr5	992859	1.76905649999997	0.684831678027351
chr5	994615	0.296882500000018	0.687938141241351
chr5	995270	0.198567999999992	0.688132599278851
chr5	999338	6.7525915	0.688940373902851
chr5	1002620	3.76336900000001	0.711102379205851
chr5	1010083	0.273628499999975	0.739188402052851
chr5	1013694	2.00007050000003	0.740176474566351
chr5	1015063	2.90091499999999	0.742914571080851
chr5	1019814	0.715754150000003	0.756696818245851
chr5	1041105	1.09367449999999	0.771935939853501
chr5	1052360	0.980144100000007	0.784245246351001
chr5	1062444	3.27025749999997	0.794129019455401
chr5	1063998	2.4982936	0.799210999610401
chr5	1078642	0.0738289499999954	0.835796011088802
chr5	1093260	9.6512135	0.836875242679901
chr5	1097281	1.8713386	0.875682772163402
chr5	1103495	0.964857500000003	0.887311270223802
chr5	1107428	2.73230700000016	0.891106054771302
chr5	1107785	2.58041249999999	0.892081488370302
chr5	1113244	0.587274850000011	0.906167960207802
chr5	1119722	1.20146749999999	0.909972326686102
chr5	1124046	9.32752499999993	0.915167472156102
chr5	1124560	3.784263	0.919961820006101
chr5	1131243	0.706370499999982	0.945252049635101
chr5	1132216	1.05997500000001	0.945939348131601
chr5	1134834	1.12665349999985	0.948714362681601
chr5	1134914	5.690045	0.948804494961601
chr5	1143298	3.571375	0.996509832241601
chr5	1151161	0.212142299999992	1.0245915538666
chr5	1156794	0.537877000000034	1.0257865514425
chr5	1157313	2.39511	1.0260657096055
chr5	1159413	3.69710000000006	1.0310954406055
chr5	1159749	1.15569199999999	1.0323376662055
chr5	1169112	0.578989500000013	1.0431584104015
chr5	1176601	0.0771228499999914	1.047494462767
chr5	1186060	0.840177999999171	1.04822396780515
chr5	1186086	0.823715500001107	1.04824581243315
chr5	1186121	0.308358500000062	1.04827464247565
chr5	1186853	0.463714999999761	1.04850036089765
chr5	1187074	0.180412500000014	1.04860284191265
chr5	1189347	0.584479499999423	1.04901291952515
chr5	1189456	0.372909000000095	1.04907662779065
chr5	1190088	0.573108499999953	1.04931230627865
chr5	1191061	3.676402	1.04986994084915
chr5	1200573	22.2646375	1.08483987667315
chr5	1203437	2.24202499999998	1.14860579847316
chr5	1207527	4.69693500000003	1.15777568072315
chr5	1211556	2.86762599999996	1.17669963183816
chr5	1212357	8.0952	1.17899660026415
chr5	1215474	18.9116499999999	1.20422933866416
chr5	1216775	5.41360000000016	1.22883339531416
chr5	1217494	12.674515	1.23272577371416
chr5	1222480	5.23906000000005	1.29592090550415
chr5	1223062	0.191647500000004	1.29897003842416
chr5	1228215	3.84351949999999	1.29995759799166
chr5	1236212	0.724091000001956	1.33069422343316
chr5	1236291	0.466410499999794	1.33075142662216
chr5	1236620	0.161660849999984	1.33090487567666
chr5	1241908	0.287406000000058	1.33175973825146
chr5	1243475	1.17033750000004	1.33221010345346
chr5	1244425	0.996196	1.33332192407846
chr5	1248354	0.776821999999986	1.33723597816246
chr5	1253744	1.04144149999998	1.34142304874246
chr5	1257621	0.308764500000004	1.34546071743796
chr5	1266310	2.40788000000003	1.34814357217846
chr5	1267356	18.2208900000001	1.35066221465846
chr5	1269006	5.91898399999999	1.38072668315846
chr5	1275528	3.69216299999998	1.41933029680646
chr5	1280477	2.032457	1.43760281149346
chr5	1286516	8.71306650000003	1.44987681931646
chr5	1287194	0.451536000000033	1.45578427840346
chr5	1288547	3.4142475	1.45639520661146
chr5	1296486	0.306288000000016	1.48350091751396
chr5	1300025	1.01703549999987	1.48458487074596
chr5	1300584	3.62301649999999	1.48515339359046
chr5	1308552	0.936444499999991	1.51402158906246
chr5	1315343	1.68457250000022	1.52038098366196
chr5	1315660	0.193620499999991	1.52091499314446
chr5	1320722	0.438753999999963	1.52189510011546
chr5	1321873	5.85802150000006	1.52240010596946
chr5	1322087	1.33913900000004	1.52365372257046
chr5	1325767	48.9482250000002	1.52858175409046
chr5	1325803	0.47224995	1.53034389019046
chr5	1342714	1.17807099999999	1.53833010909491
chr5	1348798	1.93876500000003	1.54549749305891
chr5	1351538	2.83103	1.55080970915891
chr5	1359938	9.46889499999995	1.57459036115891
chr5	1362793	10.561896	1.60162405638391
chr5	1370122	0.556634000000154	1.67903219216791
chr5	1370300	0.381963000000135	1.67913127301991
chr5	1370832	0.408011999999873	1.67933447733591
chr5	1371226	0.182785499999971	1.67949523406391
chr5	1372704	0.16120975000006	1.67976539103291
chr5	1374712	0.345368999999512	1.68008910021091
chr5	1375080	0.223148500000096	1.68021619600291
chr5	1375977	0.571538000000614	1.68041636020741
chr5	1376161	1.53412599999984	1.68052152319941
chr5	1377172	1.49580150000009	1.68207252458541
chr5	1378159	1.26565949999996	1.68354888066591
chr5	1379762	3.03114499999955	1.68557773284441
chr5	1379826	2.84962500000008	1.68577172612441
chr5	1381260	2.76612249999999	1.68985808837441
chr5	1388625	0.519926499999994	1.71023058058691
chr5	1390349	9.95217000000006	1.71112693387291
chr5	1392711	1.6279189999999	1.73463395941291
chr5	1394389	2.6658900000015	1.73736560749491
chr5	1394522	2.4231904999998	1.73772017086491
chr5	1394815	2.44622950000031	1.73843016568141
chr5	1395077	0.189452499999987	1.73907107781041
chr5	1401580	1.25907	1.74030308741791
chr5	1411412	10.3873149999999	1.75268226365791
chr5	1412645	5.33598050000001	1.76548982305291
chr5	1417212	0.0953987500000039	1.78985924599641
chr5	1423905	0.222307999999965	1.79049774983016
chr5	1425159	0.128467600000015	1.79077652406216
chr5	1428135	0.333794500000282	1.79115884363976
chr5	1428514	0.115906699999981	1.79128535175526
chr5	1432825	0.391984499999849	1.79178502553896
chr5	1433401	0.428383500000064	1.79201080861096
chr5	1436102	1.18445199999936	1.79316787244446
chr5	1436408	0.801024500000123	1.79353031475646
chr5	1437726	2.5077545	1.79458606504746
chr5	1438354	12.5363	1.79616093487346
chr5	1442521	3.02058250000006	1.84839969697346
chr5	1443199	3.05755899999979	1.85044765190846
chr5	1443728	0.177534500000015	1.85206510061946
chr5	1448148	0.187896999999996	1.85284980310946
chr5	1450444	0.141273550000001	1.85328121462146
chr5	1457317	0.25527850000001	1.85425218773061
chr5	1460131	3.50183849999999	1.85497054142961
chr5	1461167	2.04386649999997	1.85859844611561
chr5	1466813	6.39129050000004	1.87013811637461
chr5	1468287	0.269693000000053	1.87955887857161
chr5	1470578	0.182158499999978	1.88017674523461
chr5	1473977	0.35751099999998	1.88079590197611
chr5	1477231	4.46824900000004	1.88195924277011
chr5	1479678	4.549522	1.89289304807311
chr5	1489706	0.640771499999846	1.93851565468911
chr5	1490594	0.532888499999888	1.93908465978111
chr5	1491009	0.165474050000049	1.93930580850861
chr5	1494764	1.25083049999995	1.93992716356636
chr5	1494909	4.51552049999995	1.94010853398886
chr5	1495839	21.4245099999999	1.94430796805386
chr5	1496622	0.449204000000011	1.96108335938386
chr5	1498340	0.5900360000001	1.96185509185586
chr5	1499175	0.243407999999845	1.96234777191586
chr5	1500116	0.200900500000075	1.96257681884386
chr5	1501695	0.173962349999955	1.96289404073336
chr5	1503610	3.70879949999999	1.96322717863361
chr5	1507508	8.09820100000013	1.97768407908461
chr5	1508837	5.52993499999994	1.98844658821361
chr5	1511222	4.80287499999997	2.00163548318861
chr5	1512868	1.03030700000005	2.00954101543861
chr5	1514462	0.823858000000039	2.01118332479661
chr5	1517198	0.400728499999799	2.01343740028461
chr5	1517769	0.811891500000673	2.01366621625811
chr5	1517881	9.35188499999988	2.01375714810611
chr5	1519079	10.4416650000004	2.02496070633611
chr5	1519197	5.18227999999997	2.02619282280611
chr5	1519693	7.95777500000001	2.02876323368611
chr5	1520665	3.75260449999999	2.03649819098611
chr5	1525880	4.60012500000028	2.05606802345361
chr5	1526098	0.683619000000016	2.05707085070361
chr5	1527606	0.659109500000056	2.05810174815561
chr5	1529358	1.06526349999608	2.05925650799961
chr5	1529401	0.355488000000022	2.05930231433011
chr5	1536257	1.2401635	2.06173954005811
chr5	1537141	6.41072999999999	2.06283584459211
chr5	1546049	0.931205000000016	2.11994262743211
chr5	1548764	0.610387999999924	2.12247084900711
chr5	1549135	0.623356000000092	2.12269730295511
chr5	1549771	0.301143999999995	2.12309375737111
chr5	1550734	0.799633499999833	2.12338375904311
